Topic,Title,Content
Statistics,phase transition unbiased estimation high dimensional setting,important challenge statistical analysis concern control finite sample bias estimator example maximum likelihood estimator bias result significant inferential loss problem typically magnified highdimensional setting number variable p allowed diverge sample size n however generally difficult establish whether estimator unbiased therefore asymptotic order common approach used lowdimensional setting quantify magnitude bias alternative introduce new stronger property possibly highdimensional setting called phase transition unbiasedness estimator satisfying property unbiased n greater finite sample size nast moreover propose phase transition unbiased estimator built upon idea matching initial estimator computed sample simulated data required initial estimator consistent thus chosen computational efficiency andor desirable property robustness estimator computed using suitable simulation based algorithm namely iterative bootstrap shown converge exponentially fast addition demonstrate consistency limiting distribution estimator highdimensional setting finally illustration use approach develop new estimator logistic regression model without random effect also enjoy property robustness data contamination also affected problem separability simulation exercise theoretical result confirmed setting sample size relatively small compared model dimension
Statistics,malawithingibbs sampler highdimensional distribution sparse conditional structure,markov chain monte carlo mcmc sampler numerical method drawing sample given target probability distribution discus one particular mcmc sampler malawithingibbs sampler theoretical practical perspective first show acceptance ratio step size sampler independent overall problem dimension target distribution sparse conditional structure ii structure reflected partial updating strategy malawithingibbs addition target density blockwise logconcave sampler convergence rate independent dimension practical perspective expect malawithingibbs useful solving highdimensional bayesian inference problem posterior exhibit sparse conditional structure least approximately context partitioning state correctly reflects sparse conditional structure must found illustrate process two numerical example also discus tradeoff block size used partial updating computational requirement may increase number block
Statistics,variable screening based gaussian centered lmoments,important challenge big data identification important variable paper propose method discovering variable nonstandard univariate marginal distribution conventional momentsbased summary statistic welladopted purpose sensitivity outlier lead selection based outlier rather distributional shape bimodality address type nonrobustness consider lmoments using practice however limitation take zero value gaussian distribution shape marginal distribution naturally compared remedy propose gaussian centered lmoments share advantage lmoments zero gaussian distribution strength gaussian centered lmoments conventional moment shown theoretical practical aspect performance screening important gene cancer genetics data
Statistics,functional marked point process natural structure unify spatiotemporal framework analyse dependent functional data,paper treat functional marked point process fmpps defined marked point process mark random element polish function space mark may represent eg spatial path function time able consider eg multivariate fmpps also attach additional euclidean mark point indicate fmpps quite naturally connect point process framework functional data analysis framework geostatistical framework show various existing model fit well fmpp framework addition introduce new family summary statistic weighted marked reduced moment measure together nonparametric estimator order study feature functional mark show generalise summary statistic finally apply tool analyse population structure demographic evolution sex ratio time spanish province
Statistics,hauckdonner effect wald test detection tipping point parameter space characterization,wald test remains ubiquitous statistical practice despite shortcoming inaccuracy small sample lack invariance reparameterization paper develops another lesserknown shortcoming called hauck donner effect hde whereby wald test statistic monotonely increasing function increasing distance parameter estimate null value resulting upward biased p value loss power aberration lead damaging consequence variable selection hde afflicts many type regression model corresponds estimate near boundary parameter space article present several new result main contribution propose general test detecting hde regardless underlying cause ii fundamentally characterize hde pairwise ratio wald rao score likelihood ratio test statistic distribution iii show parameter space may partitioned interior encased hde severity measure faint weak moderate strong extreme iv prove necessary condition hde table log odds ratio least v give practical guideline hdefree hypothesis testing overall practical postfit test conducted potentially model estimated iteratively reweighted least square generalized linear model glm vector glm vglm class latter encompasses many popular regression model
Statistics,fast stable parameter estimation linear dynamical system,dynamical system describe change process arise naturally underlying physical principle law motion conservation mass energy momentum model facilitate causal explanation driver impediment process describe behaviour observed data quantify model parameter measured directly paper address two question providing methodology estimating solution parameter linear dynamical system incomplete noisy observation process proposed procedure build parameter cascading approach linear combination basis function approximates implicitly defined solution dynamical system system parameter estimated approximating solution adheres data taking advantage linearity system simplified parameter cascading estimation procedure developing new iterative scheme achieve fast stable computation illustrate approach obtaining linear differential equation represents real data biomechanics comparing approach popular method estimating parameter linear dynamical system namely nonlinear leastsquares approach simulated annealing parameter cascading smooth functional tempering reveals considerable reduction computation improved bias sampling variance
Statistics,general bayesian bootstrap censored data based betastacy process,introduce novel procedure perform bayesian nonparametric inference rightcensored data emph betastacy bootstrap approximates posterior law summary survival distribution eg mean survival time often difficult nonparametric case precisely procedure approximates joint posterior law functionals betastacy process nonparametric process prior widely used survival analysis also represents missing link unifies common bayesian bootstrap complete censored data based nonparametric prior defined exact sampling algorithm require tuning markov chain monte carlo step illustrate betastacy bootstrap analyzing survival data real clinical trial
Statistics,asymptotically optimal bias reduction parametric model,important challenge statistical analysis concern control finite sample bias estimator problem magnified highdimensional setting number variable p diverges sample size n well nonlinear model andor model discrete data complex setting propose use general simulationbased approach show resulting estimator bias order mathcal hence providing asymptotically optimal bias reduction based initial estimator slightly asymptotically biased making approach generally applicable particularly relevant classical estimator maximum likelihood estimator numerically approximated show iterative bootstrap kuk provides computationally efficient approach compute bias reduced estimator illustrate theoretical result simulation study develop new bias reduced estimator logistic regression without random effect estimator enjoy additional property robustness data contamination problem separability
Statistics,new exponential dispersion model count data property application,fundamental paper cubic variance function vfs letac mora annals presented systematic rigorous comprehensive study natural exponential family nefs real line characterization vfs mean value parameterization presented section reason left unnoticed section deal construction vfs associated nefs counting distribution set nonnegative integer allows find corresponding generating measure edms based nefs introduce paper three new class edms based result class associated simple vfs derive mean value parameterization associated generating measure also prove desirable property class shown overdispersed zero inflated ascending order making competitive statistical model use statistical actuarial modeling numerical example real data compare performance one class demonstrates superiority
Statistics,sequential online subsampling thinning experimental design,consider design problem experimental condition design point xi presented form sequence iid random variable generated unknown probability measure mu given proportion alphain selected objective select good candidate xi fly maximize concave function phi corresponding information matrix optimal solution corresponds construction optimal bounded design measure xialpha leq mualpha difficulty mu unknown xialpha must constructed online construction proposed relies definition threshold tau directional derivative phi current information matrix value tau fixed certain quantile distribution directional derivative combination recursive quantile estimation yield nonlinear twotimescale stochastic approximation method applied long design sequence since current information matrix estimated quantile need stored convergence optimum design proved various illustrative example presented
Statistics,stratification optimal resampling sequential monte carlo,sequential monte carlo smc also known particle filter widely accepted powerful computational tool making inference dynamical system key step smc resampling play role steering algorithm towards future dynamic several strategy proposed used practice including multinomial resampling residual resampling liu chen optimal resampling fearnhead clifford stratified resampling kitagawa optimal transport resampling reich show one dimensional case optimal transport resampling equivalent stratified resampling sorted particle minimize resampling variance well expected squared energy distance original resampled empirical distribution multidimensional case variance stratified resampling sorting particle using hilbert curve gerber et al mathbb r improved rate compared original number particle improved rate lowest ordered stratified resampling scheme conjectured gerber et al also present almost sure bound wasserstein distance original hilbertcurveresampled empirical distribution light theoretical result propose stratified multipledescendant growth smg algorithm allows u explore sample space efficiently compared standard iid multipledescendant samplingresampling approach measured wasserstein metric numerical evidence provided demonstrate effectiveness proposed method
Statistics,homogeneity test covariance changepoints identification highdimensional functional data,consider inference problem highdimensional hd functional data dense number repeated measurement taken large number p variable small number n experimental unit spatial temporal dependence high dimensionality dense number repeated measurement make theoretical study computation challenging paper two aim first aim solve theoretical computational challenge detecting identifying change point among covariance matrix hd functional data second aim provide computationally efficient tuningfree tool guaranteed stochastic error control change point detection procedure developed form testing homogeneity covariance matrix weak convergence stochastic process formed test statistic established large p large small n setting mild set condition change point identification estimator proven consistent change point location sequence rate convergence depends data dimension sample size number repeated measurement signaltonoise ratio also show proposed computation algorithm significantly reduce computation time applicable realworld data fmri data large number hd repeated measurement simulation result demonstrate finite sample performance computational effectiveness proposed procedure observe empirical size test well controlled nominal level location multiple change point accurately identified application fmri data demonstrates proposed method identify event boundary preface movie sherlock proposed procedure implemented r package techphd
Statistics,tutorial multivariate k statistic computation,document aim provide accessible tutorial unbiased estimation multivariate cumulants using k statistic offer explicit general formula multivariate k statistic arbitrary order also prove k statistic unbiased using obius inversion rudimentary combinatorics many detailed example considered throughout paper conclude discussion k statistic computation including challenge time complexity examine couple possible avenue improve efficiency computation purpose document threefold provide clear introduction k statistic without relying specialized tool like umbral calculus construct explicit formula k statistic might facilitate future approximation faster algorithm serve companion paper python library pymoments implement formula
Statistics,fiducial approach nonparametric deconvolution problem discrete case,fiducial inference generalized hannig et al applied nonparametric gmodeling efron discrete case propose computationally efficient algorithm sample fiducial distribution use generated sample construct point estimate confidence interval study theoretical property fiducial distribution perform extensive simulation various scenario proposed approach give rise surprisingly good statistical performance term mean squared error point estimator coverage confidence interval furthermore apply proposed fiducial method estimate probability satellite site malignant using gastric adenocarcinoma data patient
Statistics,backfitting large scale crossed random effect regression,regression model crossed random effect error model expensive compute cost generalized least square gibbs sampling easily grow n worse n observation papaspiliopoulos et al present collapsed gibbs sampler cost n extremely stringent sampling model propose backfitting algorithm compute generalized least square estimate prove cost n greatly relaxed though still strict sampling assumption empirically backfitting algorithm cost n relaxed assumption illustrate new algorithm rating data set stitch fix
Statistics,maximum likelihood estimation likelihood ratio ordered family distribution,consider bivariate observation ldots xn yn subset mathfrak x timesmathbb r real set mathfrak x conditional xi yi independent random variable distribution p xi px xinmathfrak x unknown using empirical likelihood approach devise algorithm estimate unknown family distribution px xinmathfrak x sole assumption family increasing respect likelihood ratio order review latter concept realize assumption distribution px density common countable support needed benefit stronger regularization imposed likelihood ratio ordering usual stochastic ordering evaluated term estimation predictive performance simulated well real data
Statistics,principal separable component analysis via partial inner product,nonparametric estimation covariance lie heart functional data analysis whether curve surfacevalued data case twodimensional domain pose statistical computational challenge typically alleviated assuming separability however separability often questionable sometimes even demonstrably inadequate propose framework analysis covariance operator random surface generalises separability retaining major advantage approach based additive decomposition covariance series separable component decomposition valid covariance twodimensional domain leveraging key notion partial inner product generalise power iteration method general hilbert space show aforementioned decomposition efficiently constructed practice truncation decomposition retention principal separable component automatically induces nonparametric estimator covariance whose parsimony dictated truncation level resulting estimator calculated stored manipulated little computational overhead relative separability framework estimation method genuinely nonparametric since considered decomposition hold covariance consistency rate convergence derived mild regularity assumption illustrating tradeoff bias variance regulated truncation level merit practical performance proposed methodology demonstrated comprehensive simulation study
Statistics,combining particle mcmc raoblackwellized monte carlo data association parameter estimation multiple target tracking,consider state parameter estimation multiple target tracking problem data association uncertainty unknown number target show problem recast conditionally linear gaussian statespace model unknown parameter present algorithm computationally efficient inference resulting model proposed algorithm based combining raoblackwellized monte carlo data association algorithm particle markov chain monte carlo algorithm jointly estimate parameter data association particle marginal metropolishastings particle gibbs variant particle mcmc considered demonstrate performance method using simulated data realdata case study using multiple target tracking estimate brown bear population finland
Statistics,moment condition bayesian nonparametrics,model phrased though moment condition central much modern inference moment condition embedded within nonparametric bayesian setup handling model probabilistically straightforward posterior support manifold solve relevant issue building new probability computational tool using hausdorff measure analyze real simulated data new method involve simulating manifold applied widely including providing bayesian analysis quasilikelihoods linear nonlinear regression missing data hierarchical model
Statistics,resampling improvement importance sampling varying population size model,sequential importance sampling algorithm defined estimate likelihood model ancestral population process however algorithm based feature model constant population size become inefficient population size varies time making likelihoodbased inference difficult many demographic situation work modify previous sequential importance sampling algorithm improve efficiency likelihood estimation procedure still based feature model constant size us resampling technique new resampling probability distribution depending pairwise composite likelihood tested algorithm called sequential importance sampling resampling sisr simulated data set different demographic case case divided computational cost two accuracy inference case even one hundred study provides first assessment impact resampling technique parameter inference using sequential importance sampling extends range situation likelihood inference easily performed
Statistics,contending party logistic choice analysis inter intragroup blog citation dynamic u presidential election,u presidential election cycle marked debut internetbased medium blog social networking website institutionally recognized feature american political landscape using longitudinal sample dncrncdesignated blogcitation network able test influence various strategic institutional balancetheoretic mechanism exogenous factor seasonality political event propensity blog cite one another time capitalizing temporal resolution data utilize autoregressive network regression framework carry inference logistic choice process using combination deviancebased model selection criterion simulationbased model adequacy test identify combination process best characterizes choice behavior contending blog
Statistics,reliable peerreview process,propose enhanced peerreview process reviewer encouraged truthfully disclose review start modelling process using bayesian model uncertainty regarding quality manuscript taken account introduce scoring function evaluate reported review mild assumption show reviewer strictly maximize expected score telling truth also show score used order reach consensus
Statistics,statistical view team handball result home advantage team fitness prediction match outcome,analyze result german team handball bundesliga ten season modelfree statistical time series approach show home advantage nearly negligible compared total sum goal specific interest spent time evolution team fitness expressed term goal difference contrast soccer result indicate decay team fitness value season long time correlation behavior year nearly comparable able explain dominance team large value total number goal match method prediction match winner presented good accuracy real result analyze property promoted team indicate drastic level change bundesliga second league finding reflect good agreement recent discussion modern successful attack strategy
Statistics,statistical significance simulation study general scientist,scientist performs experiment normally acquire set measurement expected demonstrate result statistically significant thus confirming whatever hypothesis testing main method establishing statistical significance involves demonstrating low probability observed experimental result product random chance typically defined p indicates le chance observed result occurred randomly research study visually demonstrates commonly used definition statistical significance erroneously imply significant finding demonstrated generating random gaussian noise data analyzing data using statistical testing based established twosample ttest study demonstrates insignificant yet statistically significant finding possible moderately large sample size common many field modern science
Statistics,statistical analysis pattern evolution perceived emotion induced hindustani music study based listener response,objective study find underlying pattern perception emotion evolved india hindustani music used reference frame tracking changing perception emotion found different emotion perceived hindustani music form particular sequential pattern corresponding pitch period analyzed using standard deviation mean successive squared differencesthis sequential pattern emotion coincides corresponding sequential pattern tempo average number steady state basis result found range perception emotion diminished significantly day compared proportion response perceived emotion like anger serenity romantic sorrow also decreased great extent previously proportion response perceived emotion anxiety increased phenomenally standard deviation mean successive squared difference two good measure tracking changing perception emotion overall pattern change perceived emotion corresponded psychological sociological change human life
Statistics,distributed detection random process multiple access channel energy bandwidth constraint,analyze binary hypothesis testing problem built wireless sensor network wsn detecting stationary random process distributed space time circularlysymmetric complex gaussian distribution neymanpearson framework using analog scheme sensor transmit different linear combination measurement multiple access channel mac reach fusion center fc whose task decide whether process present considering energy constraint node transmission limited amount channel us compute miss error exponent proposed scheme using large deviation theory ldt show proposed strategy asymptotically optimal number sensor approach infinity among linear orthogonal scheme also show proposed scheme obtains significant energy saving low signaltonoise ratio regime typical scenario wsns finally monte carlo simulation process space validates analytical result
Statistics,measurement economic tail risk,paper attempt provide decisiontheoretic foundation measurement economic tail risk closely related utility theory also relevant statistical model uncertainty main result risk measure satisfy set economic axiom choquet expected utility statistical property elicitability ie exists objective function minimizing expected objective function yield risk measure mean functional median shortfall median tail loss distribution elicitability important backtesting also extend result address model uncertainty incorporating multiple scenario application argue median shortfall better alternative expected shortfall setting capital requirement basel accord
Statistics,spectral correlation hub screening multivariate time series,chapter discus correlation analysis stationary multivariate gaussian time series spectral fourier domain goal identify hub time series ie highly correlated specified number time series show fourier component time series different frequency asymptotically statistically independent property permit independent correlation analysis frequency alleviating computational statistical challenge highdimensional time series detect correlation hub frequency existing correlation screening method extended complex number accommodate complexvalued fourier component characterize number hub discovery specified correlation degree threshold regime increasing dimension fixed sample size theory specifies appropriate threshold apply sample correlation matrix detect hub also allows statistical significance attributed hub discovery numerical result illustrate accuracy theory usefulness proposed spectral framework
Statistics,modelling level adoption analytical tool implementation multicriteria evidential reasoning,future competitive advantage given organisation extract valuable information massive data make better decision case data come multiple source therefore challenge aggregate common framework order make meaningful useful paper first review important multicriteria decision analysis method mcda existing current literature offer novel practical consistent methodology based type mcda aggregate data two different source common framework two datasets different nature related topic aggregated common scale implementing set transformation rule allows u generate appropriate evidence assessing finally prioritising level adoption analytical tool four type company numerical example provided clarify form implementing methodology sixstep process offered guideline assist engineer researcher practitioner interested replicating methodology situation need aggregate transform multiple source data
Statistics,beating bookie number online sport betting market rigged,online sport gambling industry employ team data analyst build forecast model turn odds sport game favour several betting strategy proposed beat bookmaker expert prediction model arbitrage strategy odds bias exploitation return inconsistent remains shown betting strategy outperform online sport betting market designed strategy beat football bookmaker number instead building forecasting model compete bookmaker prediction exploited probability information implicit odds publicly available marketplace find bet mispriced odds strategy proved profitable historical simulation using closing odds historical simulation using minute minute odds period staked real money bookmaker made code data model publicly available result demonstrate football betting market inefficient bookmaker consistently beaten across thousand game simulated environment reallife betting provide detailed description betting experience illustrate sport gambling industry compensates market inefficiency discriminatory practice successful client
Statistics,seeing forest tree investigation network knowledge,paper ass empirical content one prevalent assumption economics network literature namely assumption decision maker full knowledge network interact using network data village ask individual ass whether five randomly chosen pair household village linked financial social informational relationship find network knowledge low highly localized declining steeply pair network distance respondent respondent even able offer guess status potential link given pair individual even willing offer guess respondent correctly identify link time also find onestep increase social distance pair corresponds increase probability misidentifying link investigate theoretical implication assumption showing prediction various model change substantially agent behave realistic assumption incomplete knowledge network taken together result suggest assumption full network knowledge may serve poor approximation real world ii innocuous allowing incomplete network knowledge may firstorder implication range qualitative quantitative result various context
Statistics,kernel method nonlinear connectivity detection,paper show presence nonlinear coupling time series may detected employing kernel feature space representation alone dispensing need go back solve preimage problem gauge model adequacy consequence canonical methodology model construction diagnostics granger connectivity inference applies change computation using kernel lieu secondorder moment
Statistics,turtleback diagram conditional probability,elaborate alternative representation conditional probability usual tree diagram term representation turtleback diagram resemblance pattern turtle shell adopting set theoretic view event sample space turtleback diagram us element venn diagram set intersection complement partition conditioning additional notion area set indicates probability whereas ratio area conditional probability part diagram drawn properly labeled calculation conditional probability involves simple arithmetic area relevant set discus turtleback diagram relation visual representation conditional probability detail several scenario turtleback diagram prove useful equivalence recursive space partition tree turtleback diagram seen equally expressive tree diagram representing abstract concept also provide empirical data use turtleback diagram undergraduate student elementary statistic probability course
Statistics,transmission macroeconomic shock risk parameter us stress testing,paper interested evaluating resilience financial portfolio extreme economic condition therefore use empirical measure characterize transmission process macroeconomic shock risk parameter propose use extensive family model called general transfer function model condense well characteristic transmission described impact measure procedure estimating parameter model described employing bayesian approach using prior information provided impact measure addition illustrate use estimated model credit risk data portfolio
Statistics,agreement bibliometrics peer review evidence italian research assessment exercise,paper appraises concordance bibliometrics peer review drawing evidence data two experiment realized italian governmental agency research evaluation experiment performed validating dual system evaluation consisting interchangeable use bibliometyrics peer review adopted agency research assessment exercise two experiment based stratified random sample journal article article scored bibliometrics peer review degree concordance two evaluation computed correct setting experiment defined developing designbased estimation cohen kappa coefficient testing procedure assessing homogeneity missing proportion stratum result experiment show research area hard science engineering life science degree agreement bibliometrics peer review weak individual article level thus outcome experiment validate use dual system evaluation italian research assessment general weak concordance indicates metric replace peer review level individual article hence use dual system evaluation reducing cost might introduce unknown bias research assessment exercise
Statistics,introducing bayesian analysis text circledr activelearning exercise undergraduate,present activelearning strategy undergraduate applies bayesian analysis candycovered chocolate text circledr exercise best suited small class size tutorial setting student introduced concept bayesian statistic exercise take advantage nonuniform distribution text circledr colour difference distribution made two different factory paper provide intended learning outcome lesson plan stepbystep guide instruction opensource teaching material also suggest extension exercise graduatelevel incorporates hierarchical bayesian analysis
Statistics,stochastic differential theory cricket,new formalism analyzing progression cricket game using stochastic differential equation sde introduced theory enables quantitative way representing every team using three key variable physical meaning associated contrast traditional system ratingranking team based combination different statical cumulants using formalism new method calculate winning probability progression number ball given
Statistics,multichannel signal detection interference noise signal mismatch happens,paper consider problem detecting multichannel signal interference noise signal mismatch happens first propose two selective detector since strong selectivity preferred situation however two detector would suitable candidate robust detector needed overcome shortcoming devise tunable detector parametrized nonnegative scaling factor referred tunable parameter adjusting tunable parameter proposed detector smoothly change capability rejecting robustly detecting mismatch signal moreover one selective detector tunable detector appropriate tunable parameter provide nearly detection performance existing detector absence signal mismatch obtain analytical expression probability detection pd probability false alarm pfas three proposed detector verified monte carlo simulation
Statistics,estimating infection rate anatomy inference problem,consequence missing data test infection imperfect accuracy test reported rate population infection sars virus lower actual rate infection hence reported rate severe illness conditional infection higher actual rate understanding time path pandemic hampered absence bound infection rate credible informative paper explains logical problem bounding rate report illustrative finding using data illinois new york italy combine data assumption infection rate untested population accuracy test appear credible current context find infection rate might substantially higher reported also find infection fatality rate italy substantially lower reported
Statistics,projection based conditional dependence measure application highdimensional undirected graphical model,measuring conditional dependence important topic statistic broad application including graphical model factor model setting new conditional dependence measure based projection proposed corresponding conditional independence test developed asymptotic null distribution unveiled number factor could highdimensional also shown new test control asymptotic significance level calculated efficiently generic method building dependency graph without gaussian assumption using new test elaborated numerical result real data analysis show superiority new method
Statistics,cdfdr comparison density approach local false discovery rate estimation,efron et al proposed empirical bayes formulation frequentist benjamini hochbergs false discovery rate method benjamini article attempt unify two culture using concept comparison density distribution function also shown almost existing local fdr method viewed proposing various model specification comparison density unifies vast literature false discovery method one concept notation
Statistics,inverse moment method sufficient forecasting using highdimensional predictor,consider forecasting single time series using highdimensional predictor presence possible nonlinear forecast function sufficient forecasting fan et al used sliced inverse regression estimate lowerdimensional sufficient index nonparametric forecasting using factor model however fan et al fundamentally limited inverse firstmoment method assuming restricted fixed number factor linearity condition factor monotone effect factor response work study inverse secondmoment method using directional regression inverse thirdmoment method extend methodology applicability sufficient forecasting number factor diverges dimension predictor proposed method relaxes distributional assumption predictor enhances capability capturing nonmonotone effect factor response provide highdimensional analysis inverse moment method exhaustiveness rate convergence also prove model selection consistency power proposed method demonstrated simulation study empirical study forecasting monthly macroeconomic data theoretical development prove invariance result inverse moment method make separate contribution sufficient dimension reduction
Statistics,finegray competing risk model highdimensional covariates estimation inference,purpose paper construct confidence interval regression coefficient finegray model competing risk data random censoring number covariates larger sample size despite strong motivation biomedical application highdimensional finegray model attracted relatively little attention among methodological theoretical literature fill gap developing confidence interval based onestep biascorrection regularized estimation develop theoretical framework partial likelihood independent identically distributed entry therefore present many technical challenge also study approximation error weighting scheme random censoring competing risk establish new concentration result timedependent process addition theoretical result algorithm present extensive numerical experiment application study noncancer mortality among prostate cancer patient using linked medicareseer data
Statistics,statistical shape analysis bayesian framework shape two three dimension,paper describe novel shape classification method embedded bayesian paradigm discus modelling resulting shape classification algorithm two three dimensional data shape conclude evaluating efficiency efficacy proposed algorithm kimia shape database two dimensional case
Statistics,pairwise covariatesadjusted block model community detection,one fundamental problem network study community detection stochastic block model sbm one widely used model network data different estimation method developed community detection consistency result unveiled however sbm restricted strong assumption node community stochastically equivalent may suitable practical application introduce pairwise covariatesadjusted stochastic block model pcabm generalization sbm incorporates pairwise covariate information study maximum likelihood estimate coefficient covariates well community assignment shown coefficient estimate covariates community assignment consistent suitable sparsity condition spectral clustering adjustment scwa introduced efficiently solve pcabm certain condition derive error bound community estimation scwa show community detection consistent pcabm compare favorably sbm degreecorrected stochastic block model dcbm wide range simulated real network covariate information accessible
Statistics,deep knockoff,paper introduces machine sampling approximate modelx knockoff arbitrary unspecified data distribution using deep generative model main idea iteratively refine knockoff sampling mechanism criterion measuring validity produced knockoff optimized criterion inspired popular maximum mean discrepancy machine learning thought measuring distance pairwise exchangeability original knockoff feature building upon existing modelx framework thus obtain flexible modelfree statistical tool perform controlled variable selection extensive numerical experiment quantitative test confirm generality effectiveness power deep knockoff machine finally apply new method real study mutation linked change drug resistance human immunodeficiency virus
Statistics,semiparametric method exposure misclassification propensity scorebased timetoevent data analysis,epidemiology identifying effect exposure variable relation timetoevent outcome classical research area practical importance incorporating propensity score cox regression model measure control confounding certain advantage outcome rare however situation involving exposure measured moderate substantial error identifying exposure effect using propensity score cox model remains challenging yet unresolved problem paper propose estimating equation method correct exposure misclassificationcaused bias estimation exposureoutcome association also discus asymptotic property derive asymptotic variance proposed estimator conduct simulation study evaluate performance proposed estimator various setting illustration apply method correct misclassificationcaused bias estimating association level lung cancer mortality using nationwide prospective cohort nurse health study nh proposed methodology applied using userfriendly r function published online
Statistics,prediction outlier detection classification problem,consider multiclass classification problem training data outofsample test data may different distribution propose method called bcops balanced conformal optimized prediction set bcops construct prediction set c x subset class label possibly empty try optimize outofsample performance aiming include correct class often possible also detecting outlier x method return prediction corresponding c x equal empty set proposed method combine supervisedlearning algorithm method conformal prediction minimize misclassification loss averaged outofsample distribution constructed prediction set finitesample coverage guarantee without distributional assumption also propose method estimate outlier detection rate given method prove asymptotic consistency optimality proposal suitable assumption illustrate method real data example
Statistics,estimating differential latent variable graphical model application brain connectivity,differential graphical model designed represent difference conditional dependence structure two group thus particular interest scientific investigation motivated modern application manuscript considers extended setting group generated latent variable gaussian graphical model due existence latent factor differential network decomposed sparse lowrank component symmetric indefinite matrix estimate two component simultaneously using twostage procedure initialization stage computes simple consistent estimator ii convergence stage implemented using projected alternating gradient descent algorithm applied nonconvex objective initialized using output first stage prove given initialization estimator converges linearly nontrivial minimax optimal statistical error experiment synthetic real data illustrate proposed nonconvex procedure outperforms existing method
Statistics,aggregation multiple knockoff,develop extension knockoff inference procedure introduced barber candes new method called aggregation multiple knockoff ako address instability inherent random nature knockoffbased inference specifically ako improves stability power compared original knockoff algorithm still maintaining guarantee false discovery rate control provide new inference procedure prove core property demonstrate benefit set experiment synthetic real datasets
Statistics,kernel assisted learning personalized dose finding,individualized dose rule recommends dose level within continuous safe dose range based patient level information physical condition genetic factor medication history traditionally personalized dose finding process requires repeating clinical visit patient frequent adjustment dosage thus patient constantly exposed risk underdosing overdosing process statistical method finding optimal individualized dose rule lower cost risk patient article propose kernel assisted learning method estimating optimal individualized dose rule proposed methodology also applied continuous decisionmaking problem advantage proposed method include robustness model misspecification capability providing statistical inference estimated parameter simulation study show method capable identifying optimal individualized dose rule produce favorable expected outcome population finally illustrate approach using data warfarin dosing study thrombosis patient
Statistics,batch kernel som related laplacian method social network analysis,large graph natural mathematical model describing structure data wide variety field web mining social network information retrieval biological network etc application automatic tool required get synthetic view graph reach good understanding underlying problem particular discovering group tightly connected vertex understanding relation group important practice paper show kernel version batch self organizing map used achieve goal via kernel derived laplacian matrix graph especially used conjunction classical method based spectral analysis graph proposed method used explore structure medieval social network modeled weighted graph directly built large corpus agrarian contract
