Topic,Title,Content
ComputerScience,age based user interface mobile operating system,paper proposes creation different interface mobile operating system different age group different age group identified kid elderly people others motive behind creating different interface make smartphones today world usable age group
ComputerScience,proposed challenge area concern operating system research development,computer important part life major reason success excellent graphical operating system run powerful machine computer hardware becoming powerful also vital keep software updated order utilize hardware system efficiently make faster smarter paper highlight core issue dealt operating system level would make use full potential computer hardware provide excellent user experience
ComputerScience,simulation optimum multilevel dynamic round robin scheduling algorithm,cpu scheduling valiant effect resource utilization well overall quality system round robin algorithm performs optimally time shared system performs number context switch larger waiting time larger response time order simulate behavior various cpu scheduling algorithm improve round robin scheduling algorithm using dynamic time slice concept paper produce implementation new cpu scheduling algorithm called optimum multilevel dynamic round robin scheduling omdrrs calculates intelligent time slice warp every round execution result display robustness software especially academic research experimental use well proving desirability efficiency probabilistic algorithm existing technique observed omdrrs project good performance compared existing cpu scheduling algorithm
ComputerScience,glider gpu library driver improved system security,legacy device driver implement device resource management isolation result large code base wide highlevel interface making driver vulnerable security attack particularly problematic increasingly popular accelerator like gpus large complex driver solve problem library driver new driver architecture library driver implement resource management untrusted library application process address space implement isolation kernel module smaller narrower lowerlevel interface ie closer hardware legacy driver articulate set device platform hardware property required retrofit legacy driver library driver demonstrate feasibility superiority library driver present glider library driver implementation two gpus popular brand radeon intel glider reduces tcb size attack surface respectively radeon hd gpu respectively intel ivy bridge gpu moreover incurs performance cost indeed glider outperforms legacy driver application requiring intensive interaction device driver application using opengl immediate mode api
ComputerScience,oslevel failure injection systemtap,failure injection distributed system important issue experiment robust resilient distributed system order reproduce reallife condition part application must killed without letting operating system close existing network communication clean way process simply killed o close systemtap infrastructure probe linux kernel internal call process killed kernellevel destroyed without letting o anything else paper present kernellevel failure injection system based systemtap present used implement deterministic probabilistic failure scenario
ComputerScience,protecting memoryperformance critical section soft realtime application,soft realtime application multimedia application often show bursty memory access pattern regularly requiring high memory bandwidth short duration time period often critical timely data processing hence call memoryperformance critical section unfortunately multicore architecture nonrealtime application different core may also demand high memory bandwidth time substantially increase time spent memory performance critical section paper present bwlock userlevel apis memory bandwidth control mechanism protect memory performance critical section soft realtime application bwlock provides simple lock like apis declare memoryperformance critical section application enters memoryperformance critical section memory bandwidth control system dynamically limit core memory access rate protect memory performance application critical section finish case study realworld soft realtime application found memoryperformance critical section exist often easy identify applying bwlock memory critical section significantly improve performance soft realtime application small cost throughput non realtime application
ComputerScience,mora energyaware slack reclamation scheme scheduling sporadic realtime task upon multiprocessor platform,paper address global preemptive energyaware scheduling problem sporadic constraineddeadline task dvfsidentical multiprocessor platform propose online slack reclamation scheme profit discrepancy worst actualcase execution time task slowing speed processor order save energy algorithm called mora take account applicationspecific consumption profile task demonstrate mora jeopardize system schedulability show performing simulation save energy average compared execution without using energyaware algorithm
ComputerScience,global scheduling multimode realtime application upon multiprocessor platform,multimode realtime system support application different mode operation mode characterized specific set task runtime system time requested switch current operating mode another mode called new mode replacing current set task newmode thereby ensuring timing requirement met requires schedulability test performed task mode also protocol transitioning one mode another specified ii schedulability test transition performed propose two distinct protocol manage mode transition upon uniform identical multiprocessor platform runtime specific distinct task requirement protocol formally establish schedulability analysis indicate beforehand whether timing requirement met mode transition system performed assuming fixedtaskpriority fixedjobpriority scheduler
ComputerScience,generic checkpointrestart mechanism virtual machine,common today deploy complex software inside virtual machine vm snapshot provide rapid deployment migration host dependability fault tolerance security insulating guest vm host yet virtual machine code snapshot laboriously developed pervm basis work demonstrates generic checkpointrestart mechanism virtual machine mechanism based plugin top unmodified userspace checkpointrestart package dmtcp checkpointrestart demonstrated three virtual machine lguest userspace qemu kvmqemu plugins lguest kvmqemu require line code lguest kernel driver api augmented line code dmtcp checkpoint userspace qemu without new code kvmqemu userspace qemu dmtcp need modification design benefit dmtcp feature plugins experiment demonstrate checkpoint restart second using forked checkpointing mmapbased fastrestart incremental btrfsbased snapshot
ComputerScience,adaptive scheduling realtime system period adjustment,real time system technology traditionally developed safety critical system extended support multimedia system virtual reality large number realtime application related multimedia adaptive control system require flexibility classical realtime theory usually permit paper proposes efficient adaptive scheduling framework realtime system based period adjustment model periodic task change execution rate based importance value keep system underloaded propose periodadjust algorithm consider task whose period bounded well task whose period bounded
ComputerScience,multitasking programming obdh satellite based,board data handling obdh function monitor control acquire analyze take decision execute command obdh organize task sub system obdh like heart vital function function seriously important therefore designing implementing obdh carefully order good reliability many obdhs made support satellite mission using primitive programming handling data various input obdh always available sub system task many easy program using primitive programming sometimes data become corrupt data come obdh time therefore required way handle data safely also easy programming perspective research obdh programmed using multi tasking programming perspective created operating system o implemented run task simultaneously o prepared configuring linux kernel specific processor creating root file system rf installing busybox order method preparing environment machine done installing cross tool chain uboot gnulinux kernel source etc programming using c code multitasking programming implemented using method found programming easier corruption data reentrancy minimized keywords operating system kernel c programming
ComputerScience,implementation analysis kernel network stack go csp style,modern operating system kernel written lowerlevel language c although lowlevel functionality c often useful within kernel also give rise several class bug kernel written higher level language avoid many potential problem possible cost decreased performance research evaluates advantage disadvantage kernel written higher level language network stack subsystem kernel implemented go communicating sequential process csp style go highlevel programming language support csp style recommends splitting large task several smaller one running independent thread module major networking protocol including ethernet arp icmp udp tcp implemented study implemented go network stack called gonet compared representative network stack written c gonet code readable generally performs better c stack counterpart concluded go csp style viable alternative c language kernel implementation
ComputerScience,polypath supporting multiple tradeoff interaction latency,modern mobile system use single inputtodisplay path serve application meeting visual goal application path latency inadequate many important interaction accommodate different latency requirement visual constraint different interaction present polypath system design application developer user choose multiple path design application time polypath system asks two path design present novel fast path design called presto presto reduces latency judiciously allowing frame drop tearing report android prototype polypath two path design android legacy presto using prototype quantify effectiveness overhead user experience polypath especially presto objective measurement subjective user assessment show presto reduces latency legacy touchscreen drawing application almost half importantly reduction orthogonal popular approach achieved without usernoticeable negative visual effect combined touch prediction presto able reduce touch latency m remarkable achievement without hardware support
ComputerScience,duplication window service,oslevel virtualization technique virtualize system resource system call interface distinct advantage smaller runtime resource requirement compared hallevel virtualization technique thus form important building block virtualizing parallel distributed application hpc cluster window operating system put certain critical functionality privileged userlevel system service process complete oslevel virtualization solution window platform requires duplication window service remote procedure call server service rpcss many implementation detail window system service proprietary duplicating window system service becomes key technical challenge virtualizing window platform o level moreover core component cloud computing ii web serverrelated service need duplicated container ie oslevel virtual machine far scheme paper thoroughly identify issue affect service duplication propose first known methodology systematically duplicate system ordinary window service experiment show methodology duplicate set system ordinary service different version window o
ComputerScience,o,engineering operating system well understood formal structure property latter need clear definition purpose o identification core paper offer definition o process file present useful principle principle allow u identify work like closure continuation algorithm programming language useful o problem definition principle yield symbolic albeit semiquantitative framework encompasses practice towards end specialise definition describe conventional os identify core operation single computer o used express algorithm assumption underlying algorithm offer design space framework paging segmentation algorithm conventional os extracted framework check among insight emerge o constructive proof equivalence model computation clear useful definition principle first step towards fully quantitative structure o
ComputerScience,questv virtualized multikernel highconfidence system,paper outline design questv implemented collection separate kernel operating together distributed system chip questv us virtualization technique isolate kernel prevent local fault affecting remote kernel lead highconfidence multikernel approach failure system subcomponents render entire system inoperable virtual machine monitor kernel keep track shadow page table mapping control immutable memory access capability ensures level security fault tolerance situation service one kernel fails corrupted malicious attack communication supported kernel using shared memory region message passing similarly device driver data structure shareable kernel avoid need complex io virtualization communication dedicated kernel responsible io questv device interrupt delivered directly kernel rather via monitor determines destination apart bootstrapping kernel handling fault managing shadow page table monitor needed differs conventional virtual machine system central monitor hypervisor responsible scheduling management host resource amongst set guest kernel paper show questv implement novel fault isolation recovery technique possible conventional system also show cost using virtualization isolation system service add undue overhead overall system performance
ComputerScience,performance evaluation flash file system,today flash memory strongly used embedded system domain nand flash memory building block main secondary storage system memory present many benefit term data density io performance shock resistance power consumption nevertheless flash come without constraint write erase granularity asymmetry limited lifetime bring need specific management done operating system using dedicated flash file system ffss document present general concept ffss implementation example ubifs commonly used flash file system give performance evaluation result ffss
ComputerScience,survey server virtualization,virtualization term refers abstraction computer resource purpose virtual computing environment improve resource utilization providing unified integrated operating platform user application based aggregation heterogeneous autonomous resource recently virtualization level system storage network became important way improve system security reliability availability reduce cost provide greater flexibility virtualization rapidly become goto technology increasing efficiency data center virtualization technology providing tremendous flexibility even disparate architecture may deployed single machine without interference paper explains basic server virtualization address pro con virtualization
ComputerScience,making io virtualization easy device file,personal computer diverse fastevolving io device making io virtualization different server data center paper present recent endeavor simplifying io virtualization personal computer key insight many operating system including unixlike one abstract io device device file small stable set operation device file therefore io virtualization device file boundary requires onetime effort support various io device present devirtualization design io virtualization device file boundary implementation system able virtualize various gpus input device camera audio device fewer loc specific io device class measurement show devirtualized device achieve interactive performance indistinguishable native one human user even running hd game
ComputerScience,invasive computing common term granularity invasion,future mpsocs processor core chip require new mean resourceaware programming order deal increasing imperfection process variation fault rate aging effect power well thermal problem hand predictable program execution threatened impossible proper mean resource isolation exclusive use may established demand view problem menace invasive computing enables application programmer claim processing resource spread computation claimed processor dynamically certain point program execution decision may depending degree application parallelism state underlying resource utilization load temperature also goal provide predictable program execution mpsocs claiming processing resource exclusively default thus eliminating interference creating necessary isolation multiple concurrently running application achieving goal invasive computing introduces new programming construct resourceaware programming meanwhile testing purpose embedded parallel computing language developed ibm using librarybased approach paper present major idea common term invasive computing investigated dfg transregional collaborative research centre moreoever reflection given granularity resource may requested invasive program
ComputerScience,network control system rtai framework review,advancement automation industry perform complex remote operation required advancement networking technology led development different architecture implement control large distance various control application modern industry agent sensor actuator controller basically geographically distributed efficient working control application agent exchange information communication medium present increasing number distributed control system based platform made conventional pc running opensource realtime operating system often system needed networked device supporting synchronized operation respect node framework studied relies standard software protocol rtai ethercat rtnet ieee rtai various protocol studied network control system environment
ComputerScience,augmenting operating system gpu,popular heterogeneous manycore platform cpugpu combination received relatively little attention operating system research platform already widely deployed gpus found form desktop laptop pc used graphic processing modern gpus proved versatile enough adapted application well though gpus strength exploited system software remains largely untapped resource argue augmenting o kernel gpu computing power open door number new opportunity gpus used speed kernel function make scale better make feasible bring computationheavy functionality kernel present framework using gpu coprocessor o kernel demonstrate prototype linux
ComputerScience,periodic behavior realtime scheduler identical multiprocessor platform,paper proposing general periodicity result concerning deterministic memoryless scheduling algorithm including nonworkconserving algorithm context identical multiprocessor platform context mean hardware architecture uniprocessor multicore well task constraint like critical section precedence constraint selfsuspension etc since result based release deadline independent parameter note claim given interval minimal upper bound cycle feasible schedule provided deterministic memoryless scheduler
ComputerScience,partitioned scheduling multimode multiprocessor realtime system temporal isolation,consider partitioned scheduling problem multimode realtime system upon identical multiprocessor platform execution multimode system system change one mode another current task set replaced new one paper consider synchronous transition protocol order take account modeindependent task ie task execution pattern must jeopardized mode change propose two method handling mode change partitioned scheduling first method offlineoptimal computes static allocation task schedulable respecting task transition deadline second approach subject sufficient condition order ensure online first fit based allocation satisfy timing constraint
ComputerScience,intensional view general single processor operating system,operating system currently viewed ostensively result mean different thing different people ostensive character make hard understand os formally intensional view enable better formal work also offer constructive support important problem eg o architecture work argues intensional view operating system proposes overcome current ostensive view defining o based formal model computation also introduces principle together used develop framework algorithm single processor o structure using approach similar function level programming abridged paper illustrate essential approach discus advantage limitation point future possibility
ComputerScience,file system component operating system,file system provides mechanism online storage access file content including data program paper cover highlevel detail file system well related topic disk cache file system interface kernel userlevel apis use feature file system give thorough understanding file system work general main component operating system file system used create manipulate store retrieve data highest level file system way manage information secondary storage medium many layer file system layer fully described paper give explanatory knowledge file system designer researcher area complete path user process secondary storage device mentioned file system area researcher lot job always need work work going efficient secure energy saving technique file system know hardware going fast performance lowpriced day day software built comeback hardware technology need research area bridge technology gap
ComputerScience,towards framework file system performance evaluation technique taxonomy replay trace,era high performance computing hpc great demand best performance evaluation technique file storage system task evaluation necessary hard give depth analysis target system becomes decision point user also helpful inventor developer find bottleneck system paper many performance evaluation technique described file storage system evaluation main stress given important one replay trace survey done performance evaluation technique used researcher replay trace taxonomy replay trace described popular replay trace like tracefs trace replayfs vfs interceptor last concluded feature must considered going develop new tool replay trace complete work paper show storage system developer must care technique used performance evaluation file system develop highly efficient future file storage system
ComputerScience,cacheaware static scheduling hard realtime multicore system based communication affinity,growing need continuous processing capability led development multicore system complex cache hierarchy multicore system generally designed improving performance average case hard realtime system must consider worstcase scenario open challenge therefore efficiently schedule hard realtime task multicore architecture work propose mathematical formulation computing static scheduling minimize data cache miss hard realtime task multicore architecture using communication affinity
ComputerScience,rio system solution sharing io mobile system,mobile system equipped diverse collection io device including camera microphone sensor modem exist many novel use case allowing application one mobile system utilize io device another paper present rio io sharing solution support unmodified application expose functionality io device sharing rio design common many class io device thus significantly reducing engineering effort support new io device implementation rio android consists total line code support four io class fewer classspecific line code rio also support io sharing mobile system different form factor including smartphones tablet show rio achieves performance close local io audio sensor modem suffers noticeable performance degradation camera due network throughput limitation two system likely alleviated emerging wireless standard
ComputerScience,transparent checkpointrestart hardwareaccelerated graphic,providing faulttolerance longrunning gpuintensive job requires applicationspecific solution often involves saving state complex data structure spread among many graphic library work describes mechanism transparent gpuindependent checkpointrestart graphic approach based recordprunereplay paradigm opengl call relevant graphic driver state recorded call relevant internal driver state last graphic frame prior checkpoint discarded remaining call replayed restart previous approach opengl based shadow device driver required line openglspecific code contrast new approach based recordprunereplay used implement case line code speed approach varies per cent nearly per cent speed native hardware acceleration opengl measured running game linux approach also extended demonstrate checkpointing opengl first time demonstration pymol molecular visualization
ComputerScience,design performance evaluation optimized disk scheduling algorithm odsa,management disk scheduling important aspect operating system performance disk scheduling completely depends efficient scheduling algorithm allocate service request better manner many algorithm fifo sstf scan cscan look etc developed recent year order optimize system disk io performance reducing average seek time transfer time improve performance disk io operation proposed algorithm optimize disk scheduling algorithm odsa taking le average seek time transfer time compare disk scheduling algorithm fifo sstf scan cscan look etc enhances efficiency disk performance better manner
ComputerScience,group based time quantum round robin algorithm using minmax spread measure,round robin rr scheduling basis time sharing environment combination first come first served fcfs scheduling algorithm preemption among process basically used time sharing operating system switch one process another process time interval time interval time quantum tq fixed available process larger process suffers context switch c increase efficiency select different tq process main objective rr reduce c maximize utilization cpu minimize turn around waiting time paper considered different tq group process reduces c well enhancing performance rr algorithm tq calculated using minmax dispersion measure experimental analysis show group based time quantum gbtq rr algorithm performs better existing rr algorithm respect average turn around time atat average waiting time awt c
ComputerScience,task resource selfadaptive embedded realtime operating system microkernel wireless sensor node,wireless sensor network wsns used many application field military healthcare environment surveillance etc wsn o based eventdriven model nt support realtime multitask application type os based threaddriven model consume much energy frequent context switch due highdense largescale deployment sensor node difficult collect sensor node update software furthermore sensor node vulnerable security attack characteristic broadcast communication unattended application paper present task resource selfadaptive embedded realtime microkernel proposes hybrid programming model offer twolevel scheduling strategy support realtime multitask correspondingly communication scheme take tuple space inout primitive linda proposed support collaborative distributed task addition kernel implement runtime overtheair updating mechanism provides security policy avoid attack ensure reliable operation node performance evaluation proposed experiential result show kernel taskoriented resourceaware used application eventdriven realtime multitask
ComputerScience,file system design approach,article file system development design approach discussed selection file system design approach done according need developer needed requirement specification new design allowed u identify proposal fitted relation current past file system development experience file system development limited research served identify different technique used variety file system encountered show active area research file system development file system may one two fundamental category one category file system developed user space run user process another file system may developed kernel space run privileged process another one mixed approach take advantage aforesaid approach development option pro con article design approach discussed
ComputerScience,assessment response time new multi level feedback queue scheduler,response time one characteristic scheduler happens prominent attribute cpu scheduling algorithm proposed new multi level feedback queue nmlfq scheduler compared dynamic real time dependent activity scheduling algorithm dasa locke best effort scheduling algorithm lbesa abbreviated beneficial result nmlfq scheduler comparison dynamic best effort scheduler respect response time
ComputerScience,characteristic specific prioritized dynamic average burst round robin scheduling uniprocessor multiprocessor environment,cpu scheduling one crucial operation performed operating system different conventional algorithm like fcfs sjf priority rr round robin available cpu scheduling effectiveness priority round robin scheduling algorithm completely depends selection priority feature process choice time quantum paper new cpu scheduling algorithm proposed named cspdabrr characteristic specific prioritized dynamic average burst round robin us seven priority feature calculating priority process us dynamic time quantum instead static time quantum used rr performance proposed algorithm experimentally compared traditional rr priority scheduling algorithm uniprocessor multiprocessor environment result approach presented paper demonstrate improved performance term average waiting time average turnaround time optimal priority feature
ComputerScience,iotune gstates driver elastic performance block storage,imagining disk provides baseline performance relatively low price lowload period workload demand resource disk performance automatically promoted situ real time hardware era hardly achievable however imagined disk becoming reality due technical advance softwaredefined storage enable volume performance adjusted fly propose iotune resource management middleware employ softwaredefined storage primitive implement gstates virtual block device gstates enable virtual block device serve multiple performance gear getting rid conflict immutable resource reservation dynamic resource demand always achieving resource rightprovisioning workload accompanying gstates also propose new block storage pricing policy cloud provider case study applying gstates cloud block storage verifies effectiveness iotune framework tracereplay based evaluation demonstrate storage volume gstates adapt workload fluctuation tenant gstates enable volume provide much better qos cost ownership comparing static iop provisioning io credit mechanism gstates also reduce io tail latency one two order magnitude standpoint cloud provider gstates promote storage utilization creating value benefiting competitiveness gstates supported iotune provide new paradigm storage resource management pricing multitenant cloud
ComputerScience,comment gang edf schedulability analysis,short report raise correctness issue schedulability test presented kato et al gang edf scheduling parallel task system ieee realtime system symposium pp
ComputerScience,look mum vm exit almost,multicore cpu standard component many modern embedded system virtualisation extension enable isolation service gain popularity implement mixedcriticality otherwise split system present jailhouse linuxbased osagnostic partitioning hypervisor us novel architectural approach combine linux powerful generalpurpose system strictly isolated specialpurpose component design goal favour simplicity feature establish minimal code base minimise hypervisor activity direct assignment hardware guest together deferred initialisation scheme offloads complex hardware handling bootstrapping issue hypervisor general purpose o hypervisor establishes isolated domain directly access physical resource without need emulation paravirtualisation retains negligible system overhead linux featurerichness uncritical part frugal safety realtime critical workload execute isolated safe domain
ComputerScience,gpu system call,gpus becoming firstclass compute citizen tasked perform increasingly complex work modern gpus increasingly support programmability enhancing feature shared virtual memory hardware cache coherence enabling run wider variety program key aspect generalpurpose programming gpus still found lacking ability invoke system call explore directly invoke generic system call gpu program examine system call meshed prevailing gpgpu programming model thousand thread organized hierarchy execution group system call invoked individual gpu task different execution group level reasonable ordering semantics gpu system call across hierarchy execution group study question implemented genesys mechanism allow gpu pro gram invoke system call linux operating system numerous subtle change linux necessary existing kernel assumes cpu invoke system call analyze performance genesys using microbenchmarks three application exercise filesystem networking memory allocation subsystem kernel conclude analyzing suitability linux system call gpu
ComputerScience,smore cold data object store smr drive extended version,shingled magnetic recording smr increase capacity magnetic hard drive requires zone disk written sequentially erased bulk make smr good fit workload dominated large data object limited churn explore possibility developed smore object storage system designed reliably efficiently store large seldomchanging data object array hostmanaged hostaware smr disk smore us logstructured approach accommodate constraint writes smr drive must sequential within large shingled zone stripe data across zone separate disk using erasure coding protect drive failure separate garbage collection thread reclaims space migrating live data emptiest zone trimmed reused index stored flash backed smr drive map object identifier ondisk location smore interleaf log record object data within smr zone enable index recovery system crash failure flash device without additional logging mechanism smore achieves full disk bandwidth ingesting data variety object size reading large object read performance decline smaller object size inter object seek time dominates worstcase pattern random deletion smore write amplification counting raid parity le occupancy taking index snapshot every two hour smore recovers crash le minute frequent snapshot allow faster recovery
ComputerScience,optimization management algorithm multilevel memory hierarchy,near future scm predicted modify form new program access form storage way storage device built therefore combination scm designated memory allocation manager mam allow programmer manually control different memory memory hierarchy likely achieve new level performance memoryaware data structure although manual mam seems optimal approach multilevel memory hierarchy management technique still far realistic chance would implemented current code using high performance computing hpc platform quite low premise mean reasonable way introduce scm usable popular memory system would implementing automated version mam using fundamental paging algorithm used twolevel memory hierarchy hypothesis achieving appropriate transferability memory level may possible using idea algorithm employed current virtual memory system adaptation algorithm twolevel memory hierarchy nlevel memory hierarchy possible order reach conclusion hypothesis correct investigated various paging algorithm found one could adapted successfully twolevel memory hierarchy nlevel memory hierarchy discovered using adaptation aging paging algorithm nlevel memory hierarchy result best performance term hitmiss ratio order verify hypothesis build simulator called dememory simulator analyzing algorithm well algorithm devised future
ComputerScience,fluidmem memory service datacenter,disaggregating resource data center emerging trend recent work begun explore memory disaggregation suffers limitation including lack consideration complexity cloudbased deployment including heterogeneous hardware apis cloud user operator paper present fluidmem complete system realize disaggregated memory datacenter going beyond simply demonstrating remote memory possible create entire memory service define requirement memory service build implementation linux fluidmem present performance analysis fluidmem demonstrate transparently support remote memory standard application mongodb genome sequencing application
ComputerScience,analyzing io amplification linux file system,present first systematic analysis read write space amplification linux file system many researcher tackling write amplification keyvalue store io amplification file system largely unexplored analyze data metadata operation five widelyused linux file system xfs btrfs find data operation result significant write amplification metadata operation large io cost example single rename requires kb write io btrfs also find small random read result read amplification based observation present crew conjecture relationship io amplification consistency storage space utilization hope paper spur people design future file system le io amplification especially nonvolatile memory technology
ComputerScience,operating system level data migration scheme hybrid dramnvm memory architecture,emergence nonvolatile memory nvms shortcoming limited endurance high power consumption write request several study suggested hybrid memory architecture employing dynamic random access memory dram nvm memory system conducting comprehensive experiment observed study lack consider important aspect hybrid memory including effect data migration performance b data migration power c granularity data migration paper present efficient data migration scheme operating system level hybrid dramnvm memory architecture proposed scheme two least recently used lru queue one dram section one nvm section used sake data migration careful characterization workload obtained parsec benchmark suite proposed scheme prevents unnecessary migration allows migration benefit system term power performance experimental result show proposed scheme reduce power consumption compared dramonly memory compared stateofthe art technique
ComputerScience,disk scheduling selection algorithm,objective paper take aspect disk scheduling scheduling algorithm disk scheduling discussed sneak peak general selection algorithm particular
ComputerScience,comparative study cpu scheduling algorithm,developing cpu scheduling algorithm understanding impact practice difficult time consuming due need modify test operating system kernel code measure resulting performance consistent workload real application processor important resource cpu scheduling becomes important accomplishing operating system o design goal intention allowed many possible running process time order make best use cpu paper present state diagram depicts comparative study various scheduling algorithm single cpu show algorithm best particular situation using representation becomes much easier understand going inside system different set process candidate allocation cpu different time objective study analyze high efficient cpu scheduler design high quality scheduling algorithm suit scheduling goal key word scheduler state diagram cpuscheduling performance
ComputerScience,optimum multilevel dynamic round robin scheduling algorithm,main objective paper improve round robin scheduling algorithm using dynamic time slice concept cpu scheduling becomes important accomplishing operating system o design goal intention allowed many possible running process time order make best use cpu cpu scheduling strong effect resource utilization well overall performance system round robin algorithm performs optimally timeshared system suitable soft real time system give number context switch larger waiting time larger response time paper new cpu scheduling algorithm called optimum multilevel dynamic round robin scheduling algorithm proposed calculates intelligent time slice change every round execution suggested algorithm evaluated cpu scheduling objective observed algorithm gave good performance compared existing cpu scheduling algorithm
ComputerScience,lwrp low power consumption weighting replacement policy using buffer memory,performance gap memory processor increased lead poor performance efficient virtual memory overcome problem efficiency virtual memory depends replacement policy used cache paper algorithm based time last access frequency index also consider power consumption show low power consumption weighting replacement policy lwrp better performance low power consumption
ComputerScience,formal description component operating system,contemporary development hardware component prerequisite increasing concentration computing power system software developing much slower pace use available resource efficiently modeling required formalization element present material provides basis modeling example presented demonstrate efficiency concept
ComputerScience,toward parametric timed interface realtime component,propose framework model realtime component consisting concurrent realtime task running single processor using parametric timed automaton framework generic modular easily adapted different scheduler complex task model first perform parametric schedulability analysis component using inverse method show method unfortunately provide satisfactory result task period consid ered parameter identifying explaining problem present solution adapting model making use worstcase scenario schedulability analysis show analysis inverse method always converges modified model system load strictly le finally show use parametric analysis generation timed interface compositional system design
ComputerScience,enhanced multipager environment support second generation microkernels,main objective paper present mechanism enhanced paging support second generation microkernels form explicit support multipager environment task running system proposed mechanism based intrakernel high granularity pager assignment per virtual address space allow efficient simple dispatching page fault appropriate pager paging one major feature virtual memory extensively used advanced operating system provide illusion elastic memory original present second generation microkernels provide limited inflexible unnatural support paging furthermore facility provided current solution multipager support runtime level introduce overhead term mode switch thread context switch significantly reduced limited paging support limit attractiveness second generation microkernel based system use reallife application process usually concurrent servicing multiple paging server purpose paper present facility efficient flexible support multipager environment second generation microkernels comparison proposed solution present architecture made overhead page fault handling critical path evaluated proposed solution simple enough provides natural flexible support multipager environment second generation microkernels efficient way introduces third le overhead term mode switch thread context switch comparison present solution implemented fiascooc
ComputerScience,effective round robin algorithm using minmax dispersion measure,round robin rr scheduling algorithm preemptive scheduling algorithm designed especially time sharing operating system o rr scheduling algorithm cpu switch process static time quantum tq expires rr scheduling algorithm considered widely used scheduling algorithm research tq equally shared among process paper newly proposed variant rr algorithm called minmax round robin mmrr scheduling algorithm presented idea mmrr make tq repeatedly adjusted using minmax dispersion measure accordance remaining cpu burst time experimental analysis show mmrr performs much better rr algorithm term average turnaround time average waiting time number context switch
ComputerScience,enhancing cpu performance using subcontrary mean dynamic round robin smdrr scheduling algorithm,round robin rr algorithm considered optimal time shared environment static time equally shared among process time quantum taken static undergoes degradation cpu performance lead many context switch paper proposed new effective dynamic rr algorithm smdrr subcontrary mean dynamic round robin based dynamic time quantum use subcontrary mean harmonic mean find time quantum idea approach make time quantum repeatedly adjusted according burst time currently running process experimental analysis show smdrr performs better rr algorithm term reducing number context switch average turnaround time average waiting time
ComputerScience,heterogeneityaware fault tolerance using selforganizing runtime system,due diversity implicit redundancy term processing unit compute kernel offtheshelf heterogeneous system offer opportunity detect tolerate fault task execution hardware well software automatically leverage diversity introduce extension onlinelearning runtime system combine benefit existing performanceoriented task mapping task duplication diversityoriented mapping strategy heterogeneityaware majority voter extension us new metric dynamically rate remaining benefit unreliable processing unit memory management mechanism automatic data transfer checkpointing host device memory
