Topic,Title,Content
Biology,xray experiment provides way reveal distinction discrete continuous conformation myosin head,corner stone classical model huxley simmons supposition myosin head reside several discrete state irregularly jump one state another found way experimentally verify supposition although confirmation refutation existence discrete state crucial solution myosin motor problem show set equal myosin head arranged equidistantly along actin filament produce xray pattern varies type conformation lever arm myosin head reside one position continuous conformation head formfactor equally scatter electromagnetic wave case geometric factor associated spatial ordering head determine xray pattern situation change average lever arm position inherently every head reside several diverse discrete state hopping irregularly one another case formfactors corresponding distinct state dissimilar increment phase xrays scattered different head different well inasmuch every quantum radiation interacts head residing different state result additional interference peak xray pattern slacken even extinct compared pattern head continuoustype conformation formula describing case compared article general distinction xray pattern insignificant could appreciably different stage conformation process respective lever arm position depends type discrete model consequently one luck attempt find difference using highsensitive equipment
Biology,new hybrid approach cancer modeling,present article demonstrate new hybrid model tumor growth model stochastic tumor population development strongly deterministic cell motility dynamic spatial propagation addition excellent extendibility property described model tested general behavior avascular tumor growth case qualitatively
Biology,applied mathematician perspective rosennean complexity,theoretical biologist robert rosen developed highly original approach investigating question life fundamental problem biology considering rosen made extensive use mathematics might seem surprising idea rarely implemented mathematical model one hand rosen propagates relational model neglect underlying structural detail component focus relationship element biological system according motto throw away physic keep organisation rosen strong rejection mechanistic model implicitly associate strong form reductionism might deterred mathematical modeller adopting idea work hand rosen presentation modelling framework r system highly abstract make hard appreciate approach could applied concrete biological problem article mathematics well aspect rosen work analysed relate philosophical idea shown rosen relational model particular type mechanistic model specific underlying assumption rather different kind model excludes mechanistic model strength weakness relational model investigated comparison current network biology literature finally argued rosen definition life organism closed efficient causation considered hypothesis tested idea postulate could implemented mathematical model presented
Biology,mathematical analysis probability spontaneous mutation genome role emergence resistance antiretroviral therapy,textbf background high mutability hiv driving force antiretroviral drug resistance represents medical care challenge textbf method model equation detect mutability gene genome mathematical analysis genome performed depending linear relation wherein probability spontaneous mutation emergence directly proportional ratio gene length whole genome length begin equation pg si frac g g end equation textbf result textbf tat textbf vpr textbf vpu least mutant gene genome protease textbf prot gene least mutant gene component polymerase textbf pol textbf conclusion textbf tat textbf vpr textbf vpu best candidate recombinant subunit vaccine part textit prime boost vaccine combination also protease inhibitorbased regime represents high genetic barrier hiv overcome
Biology,improving institutional memory challenge method estimation pig herd antimicrobial exposure based data danish veterinary medicine statistic program vetstat,increasing occurrence antimicrobial resistance attention directed towards surveillance human veterinary antimicrobial use since early several research paper danish pig antimicrobial usage published based data danish veterinary medicine statistic program vetstat vetstat established national database containing detailed information purchase veterinary medicine paper present critical set challenge originating static system feature researcher must address estimating antimicrobial exposure danish pig herd challenge presented followed least one robust solution set challenge requiring awareness researcher immediate solution available also presented selection challenge solution based consensus crossinstitutional group researcher working project using vetstat data quantitative data quality evaluation performed frequency error inconsistency dataset vary depending period covered data instead paper focus clarifying vetstat data may translated estimation antimicrobial exposure herd level suggesting uniform method extracting editing data order obtain reliable comparable estimate pig antimicrobial consumption research purpose
Biology,implication triverswillard sex ratio hypothesis avian specie poultry production summary historic context research,theoretical level triverswillard sex ratio hypothesis applies avian specie mammal article however conjecture statistical level sex ratio effect likely produce sharper numerical variation among bird among mammal explain greater statistical variation likely beneficial implication increasing efficiency worldwide poultry egg perhaps also meat production
Biology,evaluation microencapsulation bacteriophage alginateca microcapsules using microfluidic device,indiscriminate use antibiotic emergence resistant microorganism become major challenge food industry purpose work microencapsulate bacteriophage calcium alginate matrix using microfluidic device study viability efficiency retention microcapsules added gel propylene glycol use antimicrobial food industry technique showed number phage encapsulation yielding drop average mu diameter pm retention efficiency stability gel matrix day gel added microencapsulated phage showed efficiency detectable surface reducing bacterial contamination surface similar level antimicrobial chemical alcohol therefore possible microencapsulate bacteriophage alginateca apply microcapsules gel use sanitizers food industry
Biology,activit é motrice de truies en groupes dans le diff é rent syst è me de logement,assessment motor activity grouphoused sow commercial farm objective study specify level motor activity pregnant sow housed group different housing system eleven commercial farm selected study four housing system represented small group five seven sow sg free access stall f exercise area electronic sow feeder stable group esfsta dynamic group esfdyn ten sow midgestation observed farm observation motor activity made hour first meal start feeding sequence two consecutive day regular interval minute result show motor activity grouphoused sow depends housing system activity higher esfdyn system standing sow le active sg system standing f system intermediate distance traveled sow esf system linked larger area available thus sow travel average pm esfdyn system average available surface whereas sow small group travel pm available
Biology,identification key protein involved axon guidance related disorder system biology approach,axon guidance crucial process growth central peripheral nervous system study axon guidance related disorder namely duane retraction syndrome drs horizontal gaze palsy progressive scoliosis hgpps congenital fibrosis extraocular muscle type studied using various system biology tool identify gene protein involved get better idea underlying molecular mechanism including regulatory mechanism based analysis carried significant module identified ppi network five pathwaysprocesses found significantly associated drs hgpps associated gene ppi network identified hub protein ubc
Biology,dynamical system perspective chimeric antigen receptor tcell dosing,chimeric antigen receptor cell car cell dosed similarly donor lymphocyte infusion following hematopoietic cell transplantation perspective paper mathematical basis personalized dosing car cell introduced
Biology,evolution macromolecular structure double tale biological accretion,evolution structure biology driven accretion change accretion brings together disparate part form bigger whole change provides opportunity growth innovation review pattern process responsible double tale evolutionary accretion various level complexity protein nucleic acid highrise building structure city part first weakly linked associate variously diversify compete selected performance emerging interaction constrain structure association cause part selforganize module tight linkage second phase variant module evolve become new part new generative cycle higherlevel organization evolutionary genomics network biology support double tale structural module creation validate evolutionary principle maximum abundance drive gain loss module
Biology,effect forest fire severity terrestrial carbon emission ecosystem production himalayan region india,remote sensing technique used effectively measuring overall loss terrestrial ecosystem production biodiversity due forest fire current research focus assessing impact forest fire severity terrestrial ecosystem productivity using different burn index uttarakhand india satellitebased land surface temperature lst calculated prefire fire year using moderate resolution imaging spectroradiometer modis identify burn area hotspot across ecoregions uttarakhand study spatial temporal change different vegetation burn area index ie normalized burn ratio nbr burnt area index bai normalized multiband drought index nmdi soil adjusted vegetation index savi global environmental monitoring index gemi enhanced vegetation index evi normalized difference vegetation index ndvi estimated prefire fire year additionally two light use efficiency lue model ie carnegie amesstanfordapproach casa vegetation photosynthesis model vpm selected quantify terrestrial net primary productivity npp prefire fire year across biome study areathe present approach appears promising potential quantifying loss ecosystem productivity due forest fire detailed field observation data required training testing remotely sensed fire map future research
Biology,threestage origin life result directional darwinian evolution,original hypothesis threestage origin life tol earth developed discussed role temperature factor life origin considered supposed three stage abiogenesis dna world rna world protein world consistently followed darwinian evolution time natural directional selection stable macromolecule effective catalytic reaction took place direction selection related action principle guillemotleft increasing independence environment guillemotright iie caused temperature evolution atmosphere earth direction anagenesis inevitability occurrence genetic mechanism discussed
Biology,new osmosis law theory new formula replaces va nt hoff osmotic pressure equation,article derived new abstract concept osmotic process concluded via osmotic force new law osmotic law osmotic law describes osmotic system osmolyte move osmotically side higher osmotic force side lower osmotic force addition proved mathematically osmotic process could explained perfectly via osmotic force osmotic law prevent difficulty using current osmotic pressure concept explain osmotic process phenomenon theory equation describe curve osmotic pressure v different ideal solution concentration also derived overcome limitedness incompleteness va nt hoff osmotic pressure formula linear equation applicable ideal dilute solution
Biology,individual rule trail pattern formation argentine ant linepithema humile,studied formation trail pattern argentine ant exploring empty arena using novel imaging analysis technique estimated pheromone concentration spatial position experimental arena different time derived response function individual ant pheromone concentration looking correlation concentration change speed direction ant ant found turn response local pheromone concentration speed largely unaffected concentration ant integrate pheromone concentration time concentration pheromone cm radius front ant determining turning angle response pheromone found follow weber law difference quantity pheromone two side ant divided sum determines magnitude turning angle proportional response apparent contradiction wellestablished nonlinear choice function used literature model result binary bridge experiment ant colony deneubourg et al however agent based simulation implementing weber law response function led formation trail reproduced result reported literature show analytically sigmoidal response analogous classical deneubourg model collective decision making derived individual webertype response pheromone concentration established experiment directional noise around preferred direction movement ant assumed
Biology,hydrogen magnetic reaction gene regulation,new gene regulation system using weak magnetic field induce hydrogen magnetic reaction hmr hydrogen atom subsequently affect electrostatic polarity hydrogen bond dna base pair hmr sequentially activate dna base pair polarity target dna characteristic base pair polarity dna duplex pyrimidine purine n dna segment basic unit maintain accumulate electrostatic energy dna duplex enhance polarity objective dna hmr gene regulation hmrgr us polarized magnetic field optimal nucleotide exposure time c g base pair msec msec respectively targeting efficiency hmrgr objective dna theoretically present study hmrgr expanded conformation oligodsdna vitro implicating active state dna also enhanced restriction endonuclease digestion vitro rna transcription production green fluorescence protein beta galactosidase using site sequence relevant promoter sequence respectively taken together assumed hmrgr effective safe method control multiple gene sequentially activating specific dna motif
Biology,polonnaruwa meteorite oxygen isotope crystalline biological composition,result xray diffraction xrd analysis triple oxygen isotope analysis scanning electron microscopic sem study presented stone fragment recovered north central province sri lanka following witnessed fireball event december existence numerous nitrogen depleted highly carbonaceous fossilized biological structure fused rock matrix inconsistent recent terrestrial contamination oxygen isotope result compare well ci cilike chondrite inconsistent fulgurite hypothesis
Biology,fossil diatom new carbonaceous meteorite,report discovery first time diatom frustules carbonaceous meteorite fell north central province sri lanka december contamination excluded circumstance elemental abundance within structure match closely surrounding matrix also evidence structure morphologically similar red rain cell may contributed episode red rain followed within day meteorite fall new data fossil diatom provide strong evidence support theory cometary panspermia
Biology,wow signal terrestrial genetic code,repeatedly proposed expand scope seti one suggested alternative radio biological medium genomic dna already used earth store nonbiological information though smaller capacity stronger noise immunity genetic code code flexible mapping codon amino acid flexibility allows modifying code artificially fixed code might stay unchanged cosmological timescales thus represents reliable storage intelligent signature conforms biological thermodynamic requirement actual scenario origin terrestrial life far settled proposal might seeded intentionally ruled statistically strong signal genetic code testable consequence scenario show terrestrial code display thorough precision orderliness matching criterion considered informational signal simple arrangement code reveal ensemble arithmetical ideographical pattern symbolic language accurate systematic underlying pattern appear product precision logic nontrivial computing rather stochastic process pattern profound extent code mapping uniquely deduced algebraic representation signal display readily recognizable hallmark artificiality besides extraction signal involves logically straightforward abstract operation making pattern essentially irreducible natural origin plausible way embedding signal code possible interpretation content discussed overall code nearly optimized biologically limited capacity used extremely efficiently store nonbiological information
Biology,insight quantitative biology analysis cellular adaptation,last year many powerful technique emerged measure protein interaction well gene expression many progress done since introduction technique toward quantitative analysis data paper show study cellular adaptation detect cellular subpopulation moreover go deeper analyzing signal transduction pathway dynamic
Biology,genetic code algebra projection operator problem inherited biological ensemble,article devoted application projection operator simulate phenomenological property moleculargenetic code system oblique projection operator consideration connected matrix representation genetic coding system form rademacher hadamard matrix evidence shown sum projector give ability adequate simulation ensemble inherited biological phenomenon including ensemble biological cycle morphogenetic ensemble phyllotaxis pattern mirrorsymmetric pattern etc modeling author proposes multidimensional vector space whose subspace selective control coding mean set matrix operator base genetic projector development genetic biomechanics discussed author proposes describes special system multidimensional number name unitedhypercomplex number attracted attention studied genetic system genetic matrix new rule long nucleotide sequence described base proposed notion tetragroups equivalent oligonucleotides described result used developing algebraic biology biotechnical application field science technology
Biology,technological integration hyperconnectivity tool promoting extreme human lifespan,artificial neurobiological social network three distinct complex adaptive system ca containing discrete processing unit node neuron human respectively despite apparent difference three network bound common underlying principle describe behaviour system term connection component emergent property longevity longterm retention functionality component system also defined common principle examine property longevity function component artificial neurobiological system generalise longevity function component social ca word show principle governing longterm functionality computer node neuron may extrapolated study longterm functionality human precisely noemes abstract combination existence digital fame study phenomenon provide useful insight regarding practical way used order maximize human longevity basic law governing behaviour law requisite usefulness state length retention agent within ca proportional contribution agent overall adaptability system key word complex adaptive system hyperconnectivity human longevity adaptability evolution noeme
Biology,probabilistic model describe dual phenomenon biochemical pathway damage biochemical pathway repair,biochemical pathway emerge series brownian collision various type biological macromolecule within separate cellular compartment highly viscous cytosol functioning biochemical network suggests serendipitous collision whole result perfect synchronous order nonetheless owing nature brownian collision small yet nontrivial probability always associated event synchronization fail emerge consistently account damage biochemical pathway repair mechanism system attempt minimize damage pursuit bring restore appropriate level synchronization reactant concentration present work present predictive probabilistic model describes various facet complicated coupled process damaging repairing describing cytosolic reality brownian collision chapmankolmogorov equation model present analytical answer question probability fragment pathway may suffer damage within arbitrary interval time probability damage pathway repaired within arbitrary interval time
Biology,success chemotherapy soft matter,success chemotharapy soft matter survival found paper therefore found analogous tumor stretching force soft matter ultrasonography performed tumor restoration soft matter tumor found bayes estimate probability chemotherapy success derived transferred chemical energy soft matter entropy survival probability juxtaposed probability success
Biology,social wellbeing sample iranian nurse descriptiveanalytic study,nurse social wellbeing deserves special attention effective wellbeing promotion strategy executed promoting social wellbeing particularly area social integration social acceptance moreover nurse particularly female nurse need strong financial emotional informational social support ensuring social wellbeing
Biology,construction genetic material protein,theoretical construction genetic material establishes unique ideal character dna similar conclusion reached amino acid protein
Biology,taylor power law year scientific scrutiny,taylor power law one mostly widely known empirical pattern ecology discovered century state variance specie population density scale powerlaw function mean population density taylor power law named british ecologist lionel roy taylor past halfcentury taylor power law confirmed thousand biological specie even nonbiological quantity numerous theory model proposed explain mechanism taylor power law however understanding historical origin ubiquitous scaling pattern lacking work review two research aspect fundamental discovery taylor power law provides outlook future study
Biology,vaccine escape hydropathic evolution glycoprotein virus,virulent strain influenza virus subtypes appeared widely especially effectiveness vaccine decreased nearly zero amino acid difference neuraminidase prior le virulent strain appear small tabulated sequence alignment counting site identity similarity show analyzing fractal hydropathic force responsible neuraminidase globular compaction modularity quantifies mutational origin increased virulence also predicts vaccine escape specifies optimized target vaccine different target unlike earlier method based measuring hemagglutinin antigenic drift ferret serum take several year cover candidate strain ambiguous new method timely completed using ncbi gisaid amino acid sequence day
Biology,understanding genetic code degeneracy new way classifying protein family mathematical approach,genetic code set rule information encoded genetic material dna rna sequence translated protein amino acid sequence living cell code defines mapping trinucleotide sequence called codon amino acid since amino acid possible trinucleotide sequence one among triplet code single amino acid incorporates problem degeneracy manuscript explains underlying logic degeneracy genetic code based mathematical point view using parameter named impression classification protein family also long standing problem field biochemistry genomics protein belonging particular class similar biochemical property utmost importance new drug design using parameter impression using graph theoretic property also devised new way classifying protein family
Biology,massive multiomics microbiome database scalable data warehouse analytics platform microbiome datasets,massive multiomics microbiome database data warehousing analytics solution designed handle diverse complex unprecedented volume sequence taxonomic classification data obtained typical microbiome project using ng technology platform developed apache hadoop apache hive postgresql technology enables user store analyze manage high volume data also provides ability query fast efficient manner framework includes command line tool process store microbiome data along easytouse webinterface uploading querying analyzing visualizing data andor result availability sourcecode freely available download http
Biology,generalized resemblance theory evidence proposal precisionpersonalized evidencebased medicine,precision medicine emerges important contemporary paradigm shift medical practice several challenge evidence formation implementation clinical practice precisionpersonalized evidencebased medicine pebm requires theoretical support decision making information management study aim provide required methodological framework generalized resemblance theory evidence mainly rest upon generalized theory uncertainty manages information generalized constraint rather limited statistical data also prototype resemblance theory disease defines diseasesconditions similarity relationship prototype best example disease proposed theory explains preciselypersonalized structure evidence formed generalized constraint particular research question constraining relation deal averaged effect size study comparison null hypothesis might either probabilistic possibilistic nature similarity measure employed deal comparison highdimensional characteristic real example metaanalysis clinical application provided one first attempt introducing framework medicine provides optimal balance generalizability formed evidence homogeneity studied population
Biology,understanding functional proteinprotein interaction ada human mouse,protein macromolecule hardly act alone need make interaction protein numerous factor regulate interaction protein present study aim understand protein protein interaction ppis two protein ada quantitative point view one major aim also study factor regulate ppis thus distinguish ppis proper quantification across two specie homo sapiens mu musculus respectively know one protein interacts different set protein different specie
Biology,burden hiv public hospital johannesburg south africa,south africa greatest number people living hiv world direct impact public health system directly measured using data chris hani baragwanath hospital largest hospital southern hemisphere collected january december demonstrate directly scale impact hiv mortality health service pubic sector south africa period investigation people died hospital medical ward average death day died per cent men per cent woman hiv positive age percent men percent woman died hivpositive data reflect extraordinary mortality directly attributable epidemic hiv also massive burden placed health service time triple combination therapy available hivrelated death could averted
Biology,hidden thermodynamic information protein amino acid mutation table,combine standard substitution matrix based block alignment standard amino acid hydropathicity scale kd well modern hydropathicity scale mz compare result kd mz hydropathicity scale different thermodynamic character corresponding first second order transition kd mz comparison show mutation rate reflect quantitative iteration qualitative amino acid phobic philic binary property define quaternary subgroup quinary subgroup modern mz bioinformatic scale giving much better result quaternary mer mz subgroup called muton
Biology,modeling eating behavior role environment positive food association learning via ratatouille effect,eating behavior among large population child studied dynamic process driven nonlinear interaction sociocultural school environment impact food association learning diet dynamic inspired pilot study conducted among arizona child prekindergarten grade used build simple populationlevel learning model qualitatively mathematical study used highlight possible ramification instruction learning nutrition health community level model result suggest nutrition education program populationlevel minimal impact improving eating behavior finding agree prior field study hence incorporation food association learning may better strategy creating resilient community healthy nonhealthy eater textit ratatouille effect observed food association learner become food preference learner potential sustainable behavioral change turn may impact overall distribution healthy eater short work evaluates effectiveness populationlevel intervention strategy importance institutionalizing nutrition program factor economical social cultural environmental element mesh well norm value community
Biology,intriguing symmetry statistical structure siberian larch transcriptome,paper present novel approach infer structuredness set symbol sequence transcriptome nucleotide sequence distribution pattern triplet frequency siberian larch textit larix sibirica ledeb transcriptome sequence investigated presented study found larch transcriptome demonstrates number unexpected symmetry statistical combinatorial property
Biology,framework philosophical biology,advance biology mostly relied theory subsequently revised expanded eventually refuted using experimental mean theoretical biology used primarily provide basis rationally examine framework within biological experiment carried shed light overlooked gap understanding today however theoretical biology generally become synonymous computational mathematical biology could part explained relatively recent tendency data first rather theory first approach preferred moreover generating hypothesis time become procedural rather theoretical situation leaf understanding enmeshed data disentangled much noise given many unresolved question biology medicine seems apt revive role pure theory biological science paper make case philosophical biology philbiology distinct quite complementary philosophy biology philobiology would entail biological investigation philosophical approach philbiology would thus reincarnation theoretical biology adopting true sense word theory making use rich tradition serious philosophical approach natural science philbiological investigation clearly defining given biological problem would aim propose set empirical question along class possible solution problem importantly whether question tested using current experimental paradigm would secondary whether question inherently empirical final goal philbiological investigation would develop theoretical framework lead observational andor interventional experimental study defined problem
Biology,metric dynamic membrane transformation regulated cell proliferation,study develops equation describing threedimensional membrane transformation proliferation component cell regulated morphogen density distribution membrane equation developed twodimensional coordinate system mapped membrane referred membrane coordinate membrane expands membrane coordinate expand manner membrane invariant coordinate membrane coordinate system transformation membrane described timederivative equation metric tensor defining relationship morphogen density distribution direction rate cell division trajectory membrane transformation obtained term morphogen distribution example membrane transformation shown numerically
Biology,peppychains simplifying assembly generic protein model,peppytides coarsegrained accurate physical model polypeptide chain shared instruction make polypeptide chain stl file peppytides make magazine jan issue however peppytides involves lot step assembly unit people asking easier way make model several workshop handson session talk science event peppytides feedback got everywhere maker teacher student want something go least easier make even cost feature designed new version model named peppychains backbone chain model single unit peppychains design eliminates assembling part form backbone chain cost losing ability use biasmagnets favor certain phipsi angle backbone demonstrating peppychains various talk workshop along peppytides received request making stl file public popular demand sharing stl providing stepbystep instruction make peppychains add hydrogenbond magnet paint colorcode atom ready go drilling time consuming assembly
Biology,contiguity limited free recall,law contiguity apply free recall find conditional response probability often used evidence contiguity free recall displayed insufficiently limiting distance last item recalled averaged item fully expanding xaxis examining conditional response probability separately beginning middle end presented item list show law contiguity applies locally even sometimes break globally
Biology,large individual difference free recall,using single factor anova show large individual difference free recall eta range including total recall balance recency primacy initial recall subsequent recall show smaller individual difference three memory property relatively uncorrelated variance initial position may measure executive control correlated total recall smaller variation larger recall
Biology,conditional response probability confirm two stage free recall working memory localized second stage delocalized strong tendency forward subsequent recall,recently shown free recall consists two stage first recall empty working memory second stage concludes recall tarnow review theoretical prediction see murdock investigate conditional response probability murdock free recall dataset find conditional response probability confirm presence two stage first stage characterized large enhancement forward subsequent recall time chance large suppression backward recall time smaller chance recall item away second stage forward subsequent recall enhanced factor probability backward forward recall concentrated small distance thus stage favor forward subsequent recall tarnow first stage much localized second stage working memory capacity estimated six way word item word list
Biology,first direct evidence two stage free recall three corresponding estimate working memory capacity,find exactly two stage seen directly sequential free recall distribution distribution show first three recall come emptying working memory recall come second stage recall mixture two discontinuity rounded step function shown exist fitted linear slope recall distribution recall shift emptying working memory positive slope second stage negative slope discontinuity lead first estimate capacity working memory item working memory account recency effect primacy effect come second stage contribution also working memory short list first item different slope working memory secondary stage two different functional form account ushaped serial position curve total recall shown linear combination content working memory item recalled second stage item coming working memory second estimate capacity working memory third separate upper limit capacity working memory found item corresponding requirement content working memory exceed total recall item item third limit presumably corresponds least chunked item best limit capacity unchunked working memory
Biology,free recall show similar reactivation behavior recognition cued recall,find total retrieval time word free recall increase linearly total number item recalled measured slope time retrieve additional item vary second per item depending upon presentation rate subject age whether delay list presentation time retrieve additional item obey second linear relationship function recall probability averaged experiment explicitly independent subject age presentation rate whether delay list presentation second linear relationship mimic relationship recognition cued recall tarnow suggests free recall retrieval us reactivation mechanism recognition cued recall extrapolation limit time retrieve additional item maximum second per item probability recall near earlier upper limit recognition cued recall varied item type second per item tarnow implication include two type short term memory working memory reactivation
Biology,direct evidence delay task decrease working memory content free recall,recently shown free recall consists two stage first recall empty working memory second stage concludes recall tarnow review theoretical prediction see murdock commonly believed delay task recall start remove content working memory glanzer cunitz presented first direct evidence indeed case
Biology,precise measure working memory reveals subject difficulty managing limited capacity,free recall consists two separate stage emptying working memory reactivation tarnow unchunkable test tut us double integer item separate first stage making difficult reactivate item due lack intraitem relationship russian college student tested via internet version tut average number item remembered item test item item test average number item decreased number qualitative distribution difference item test indicates average capacity limit working memory reached item provides first direct measurement unchunkable capacity limit language based item average number item remembered decreased number item increased indicates subject unable manage working memory number item increased beyond average capacity evidence difficulty managing capacity limit subject could remember item correctly least one three item test pearson correlation item item subject recall relatively small failure managing basic memory resource important consequence pedagogy including instruction text book design test design working memory score important academic achievement also suggests individual gain academically learning manage capacity limit
Biology,velvet worm onychophora folklore art geographic pattern type cultural reference public perception,aim document preserve folkloric belief art inspired velvet worm onychophora rare invertebrate considered living fossil full placental organ capture prey rough net built fraction second study design study combination field interview online survey automatic database search method asked openended question farmer know worm consulted expert searched internet document folkloric artistic instance using name animal receive english spanish portuguese language country occur well language automatic image search web science crossref google scholar google result found case direct reference velvet worm folklore art mostly usa australia brazil costa rica new zealand per caput country case new zealand case per million inhabitant costa rica case per million inhabitant australia case per million inhabitant frequent expression cartoon followed tourism agency using velvet worm ad product velvet worm representation folkloric belief music band song named almost case animal seen favorable light inspiring folklore art highlight extraordinary nature conclusion unique prey capture mechanism velvet worm seems inspired unexpected number artistic folkloric expression preserved future present article start totally new line research effect living fossil human culture
Biology,study human accessibility physical test versus numerical simulation,consideration physical dimension user population essential design adapted environment variability body dimension called anthropometry involved design tool commonly used today ass user accommodation physical mockups population model database boundary manikin hybrid method digital human modeling database created campaign measurement besides fact measure costly time money give static measure man take account possible stretching limb could allow increased accessibility paper present methodology human body modeling dynamic way static methodology allows highlight influence design human behaviour reach skill directly induced interaction real prototype considered human physical dimension first part method create database measurement arm length hip breadth etc data model accessibility proposed accessibility field determined purely numerically parallel experiment set measure extension accessibility field people comparison result performed new model human body proposed
Biology,modelling early transition toward autonomous protocells,thesis broadly concern origin life problem pursuing joint approach combine general philosophicalconceptual reflection problem along detailed formal scientific modelling work oriented conceptual perspective developed central subject matter addressed emergence maintenance compartmentalised chemistry precursor complex system proper cellular organization whereas evolutionary conception life dominates prebiotic chemistry research overflow protocells field thesis defends autonomous system perspective living phenomenon suitable arguably suitable conceptual framework serve backdrop protocell research autonomy approach allows careful thorough reformulation origin cellular life problem problem integrated autopoietic chemical organisation present fullfledged cell originated developed simple farfromequilibrium chemical aggregate system
Biology,autoantibody recognition mechanism,costeffective bloodbased noninvasive molecular cancer biomarkers based epitope tandem repeat use dimensionally compressed bioinformatic fractal scaling analysis compare two distinct comparable probe examine different section autoantibody population achieving combined sensitivity order discover promising epitope sea region outside tandem repeat
Biology,hard problem life,chalmer famously identified pinpointing explanation subjective experience hard problem consciousness argued subjective experience constitutes hard problem sense explanation ultimately require new physical law principle propose corresponding hard problem life problem information affect world essay motivate problem information causal agent central explaining life hard suspect full resolution hard problem life similar proposed hard problem consciousness ultimately reducible known physical principle
Biology,natural calcium carbonate biomedical application,sea shell found rich natural resource calcium carbonate sea shell made mainly aragonite form columnar fibrous microsphere structured crystal bioactivity nanoparticles sea shell studied work sea shell collected thoroughly washed dried pulverized powder sieved particle range micron collected powdered sea shell characterized using xray diffraction field emission scanning electron microscopy xrd data showed particle mainly microspheres trace calcite vaterite also present experiment conducted study aspirin strontium ranelate drug loading sea shell powder using soak dry method different concentration drug solution made ethanol water shell powder soaked drug solution kept soaking hr intermittent ultrasonication mixture gently dried vacuum oven vitro drug release study done using phosphate buffered saline fesem image displayed distribution differently sized shaped particle sea shell due natural porosity crystallinity expected useful drug delivery drug entrapment efficiency aspirin strontium ranelate seen burst release drug percent observed within two hour drug studied rest drug released slowly hr modification sea shell non toxic polymer also planned part work sea shell powder become potential candidate drug delivery due aforementioned advantage
Biology,selfish pup weaning conflict milk theft freeranging dog,parentoffspring conflict theory predicts emergence weaning conflict mother offspring arising skewed relatedness benefit empirical observation weaning conflict carried canid fieldbased study freeranging dog observed suckling bout duration reduce proportion motherinitiated suckling bout reduce motherinitiated suckling termination increase pup age identified week period pup age zone conflict mother pup beyond suckling solicitation cease suckling refusal also report first time milk theft pup take advantage presence multiple lactating female due promiscuous mating system dog behaviour though apparently disadvantageous mother perhaps adaptive dog face high mortality competition resource
Biology,clever mother balance time effort parental care study freeranging dog,mammalian offspring require parental care least form suckling early development mother need invest considerable time energy ensuring survival current offspring also need optimize investment one batch offspring order ensure future reproduction hence lifetime reproductive success freeranging dog live small social group mate promiscuously lack cooperative breeding biology group living canid face high early life mortality turn reduces fitness benefit mother batch pup carried field based study freeranging dog india understand nature parental care provided mother different stage pup development using behavioural pattern motherpup interaction draw timeline pup ontogeny analysis reveals mother cleverly reduce investment energy intensive active care increase passive care pup grow older thereby keeping overall level parental care le constant pup age
Biology,dog live joint family understanding alloparental care freeranging dog,cooperative breeding excellent example altruistic cooperation social group domestic dog evolved cooperatively hunting breeding ancestor adapted facultatively social scavenging lifestyle street solitary living human home pet typically breed reproduce human supervision freeranging dog provide insight natural breeding biology dog conducted five year long study parental care freeranging dog india observed widespread alloparenting adult male female allomothers provided significantly le care mother putative father showed comparable level care mother however nature care varied mother invested effort feeding allogrooming putative father played protected unsure relatedness pup putative father allomothers maternal relative pup provides support benefitofphilopatry assured fitness return hypothesis freeranging dog cooperative breeder like wolf similar communal breeder breeding biology bear interesting similarity human joint family system
