Topic,Title,Content
Mathematics,schurfiniteness bassfiniteness conjecture quadric fibrations family sextic du val del pezzo surface,let q b quadric fibration b family sextic du val del pezzo surface making use recent theory noncommutative mixed motif establish precise relation schurfiniteness conjecture q resp schurfiniteness conjecture b application prove schurfiniteness conjecture q resp b lowdimensional along way obtain proof schurfiniteness conjecture smooth complete intersection two three quadric hypersurfaces finally prove similar result bassfiniteness conjecture
Mathematics,grothendieck standard conjecture type c positive characteristic,making use topological periodic cyclic homology extend grothendieck standard conjecture type c respect crystalline cohomology theory smooth projective scheme smooth proper dg category sense kontsevich first application prove grothendieck original conjecture new case linear section determinantal variety second application prove grothendieck generalized conjecture new case lowdimensional orbifolds finally third application establish farreaching noncommutative generalization berthelot cohomological interpretation classical zeta function grothendieck conditional approach half riemann hypothesis along way following scholze prove topological periodic cyclic homology smooth proper scheme x agrees crystalline cohomology theory x inverting characteristic base field
Mathematics,hpdinvariance tate beilinson parshin conjecture,prove tate beilinson parshin conjecture invariant homological projective duality hpd application obtain proof celebrated conjecture well strong form tate conjecture new case linear section determinantal variety complete intersection quadric furthermore extend original conjecture tate beilinson parshin scheme stack prove extended conjecture certain lowdimensional global orbifolds
Mathematics,motivic concentration theorem,short article given smooth diagonalizable group scheme g finite type acting smooth quasicompact quasiseparated scheme x prove inverting element representation ring g information concerning additive invariant quotient stack xg concentrated subscheme gfixed point xg moreover particular case g connected action finite stabilizer compute additive invariant xg using solely subgroup root unity g application establish lefschtezriemannroch formula computation additive invariant proper pushforwards
Mathematics,noncommutative weil conjecture,article following insight kontsevich extend famous weil conjecture well strong form tate conjecture realm algebraic geometry broad noncommutative setting dg category first application prove noncommutative weil conjecture noncommutative strong form tate conjecture following case twisted scheme calabiyau dg category associated hypersurfaces noncommutative gluings scheme root stack twisted global orbifolds connective dg algebra finitedimensional dg algebra second application provide alternative noncommutative proof weil original conjecture avoids involved tool used deligne case intersection two quadric linear section determinantal variety finally extend also classical theory lfunctions well corresponding conjecture tate beilinson realm algebraic geometry broad noncommutative setting dg category among application lead alternative noncommutative proof celebrated convergence result serre
Mathematics,noncommutative counterpart celebrated conjecture,survey written proceeding conference ktheory algebra analysis topology buenosaires argentina satellite event icm give rigorous overview noncommutative counterpart celebrated conjecture grothendieck voevodsky beilinson weil tate parshin kimura schur others
Mathematics,,construct cycle higher hochschild homology associated torus represents nonabelian gerbe way ordinary holonomy principal gbundle give rise cycle ordinary hochschild homology done using connection baezschreiber crucial ingredient work possibility arrange structure crossed module mu g h principal lie algebra h abelian equivalence crossed module
Mathematics,simple counterexample havil reformulation riemann hypothesis,elementary note corrects mistake reformulation riemann hypothesis j havil book gamma exploring euler constant
Mathematics,layer potential c algebra domain conical point,domain conical point omega associate natural c algebra motivated study boundary value problem omega especially using method layer potential two dimension allow omega domain ramified crack construct explicit groupoid associated boundary omega use theory pseudodifferential operator groupoids representation obtain layer potential c algebra study structure compute associated kgroups prove fredholm condition natural pseudodifferential operator affiliated c algebra
Mathematics,covering dimension quasidiagonality,introduce decomposition rank notion covering dimension nuclear c algebra decomposition rank generalizes ordinary covering dimension nice permanence property particular behaves well respect direct sum quotient inductive limit unitization quasidiagonal extension moreover pass hereditary subalgebras invariant stabilization turn decomposition rank finite strongly quasidiagonal c algebra closely related classification program
Mathematics,groupoids involution cohomology,extend definition main property graded extension category locally compact groupoids endowed involution introduce real v c ech cohomology equivariantlike cohomology theory suitable context groupoids involution picard group groupoid discussed given cohomological picture eventually generalize crainic result differential cohomology proper lie groupoid coefficient given representation topological case
Mathematics,twist étale groupoids twisted vector bundle,inspired recent paper twisted k theory consider article question twist mathcal r locally compact hausdorff groupoid mathcal g unit space cwcomplex admits twisted vector bundle relate question brauer group mathcal g show twist admit twisted vector bundle give rise subgroup brauer group mathcal g mathcal g etale groupoid establish condition involving classifying space bmathcal g mathcal g imply torsion twist mathcal r mathcal g admits twisted vector bundle
Mathematics,dirichlet integral dualaccess collocationkernel space analytic interpolation unit disk didacks,article present technique analytic interpolation exterior unit disk using complex pole interior well corresponding technique exterior real unit disk interior real complex unit disk accomplished developing special kernel space labeled dualaccess collocationkernel space higher order pole logarithmic point source kernel also considered relationship szego bergman kernel theory addressed
Mathematics,classification subfactors index frac,subfactor standard invariant encode quantum symmetry small index subfactor classification program rich source interesting quantum symmetry give complete classification subfactor standard invariant index includes first interesting composite index
Mathematics,two invariant three manifold hopf algebra,prove conjecture concerning two quantum invariant three manifold constructed finite dimensional hopf algebra namely kuperberg invariant henningskauffmanradford invariant two invariant viewed nonsemisimple generalization turaevvirobarrettwestbury text tvbw invariant wittenreshetikhinturaev text wrt invariant respectively classical result relating text tvbw text wrt follows kuperberg invariant semisimple hopf algebra equal henningskauffmanradford invariant drinfeld double hopf algebra however whether relation hold nonsemisimple hopf algebra remained open partly introduction framing case make kuperberg invariant significantly complicated handle give affirmative answer question important ingredient proof involves using special heegaard diagram one family circle give surgery link three manifold represented heegaard diagram
Mathematics,counting mixing equidistribution horospheres geometrically finite rank one locally symmetric manifold,paper study equidistribution expanding horospheres infinite volume geometrically finite rank one locally symmetric manifold apply orbital counting problem apollonian sphere packing
Mathematics,matrix coefficient counting prime orbit geometrically finite group,let g circ gamma geometrically finite zariski dense subgroup critical exponent delta bigger spectral gap hypothesis gamma g always satisfied delta delta n obtain effective archimedean counting result discrete orbit gamma homogeneous space hg h trivial group affine symmetric subgroup horospherical subgroup precisely show effectively wellrounded family bt compact subset hg exists eta e gcap btm bt bt explicit measure hg depends gamma also apply affine sieve describe distribution almost prime orbit gamma arithmetic setting one key ingredient approach effective asymptotic formula matrix coefficient gamma g prove combining method spectral analysis harmonic analysis ergodic theory effective mixing bowenmargulissullivan measure also obtained application method
Mathematics,volume polynomial duality algebra multifans,introduce theory volume polynomial corresponding duality algebra multifans complete simplicial multifan delta determines volume polynomial vdelta whose value volume multipolytopes based delta homogeneous polynomial used construct poincare duality algebra mathcal delta study structure property vdelta mathcal delta give application connection subject macaulay duality novik swartz theory face ring simplicial manifold generalization minkowski theorem convex polytopes cohomology torus manifold computation volume linear relation power linear form particular prove analogue g theorem hold multipolytopes
Mathematics,program branching problem representation theory real reductive group,wish understand irreducible representation group g behave restricted subgroup g branching problem primary concern representation reductive lie group involve algebraic analytic approach divide branching problem three stage abstract feature restriction b branching law irreducible decomposition restriction c construction symmetry breaking operator geometric model could expect simple detailed study branching problem stage b c setting priori known nice stage conversely new result method stage c might open another fruitful direction branching problem including stage aim article give new perspective subject explain method based recent progress raise conjecture open question
Mathematics,nonkähler complex structure,construct first example nonk ahler complex structure complex surface analogy complex structure constructed early fifty calabi eckmann product two odddimensional sphere however construction quite different calabi eckmann
Mathematics,magnitude function domain euclidean space,study leinster notion magnitude compact metric space smooth compact domain xsubset mathbb r find geometric significance function mathcal x r mathrm mag rcdot x function mathcal x extends positive halfline meromorphic function complex plane pole generalized scattering resonance semiclassical limit r infty mathcal x admits asymptotic expansion three leading term mathcal x rinfty proportional volume surface area integral mean curvature particular convex x leading term proportional intrinsic volume obtain asymptotic variant convex magnitude conjecture leinster willerton corrected coefficient
Mathematics,general refined montgomery lemma,montgomery lemma torus mathbb state sum n dirac mass orthogonal many lowfrequency trigonometric function quantified way provide extension general manifold also allows positive weight let g smooth compact dimensional manifold without boundary let phik infty denote laplacian eigenfunctions let left dot xnright subset set point left dot anright subset mathbb r geq sequence nonnegative weight sum x left sum n phik xn gtrsim g left sum n right frac x log x frac result sharp logarithmic factor furthermore prove refined spherical version montgomery lemma provide application estimate discrepancy discrete energy n point sphere mathbb
Mathematics,ellp metrization functors finite support,let pin infty f mathbf set tomathbf set functor finite support category mathbf set set given nonempty metric space x dx introduce distance dp fx functorspace fx largest distance every ninmathbb n fn map xnto fx fmapsto ff nonexpanding respect ellp metric dp xn xn prove distance dp fx pseudometric functor f preserve singleton dp fx metric f preserve singleton one following condition hold metric space x dx lipschitz disconnected functor f finite degree f preserve support prove lipschitz map f x dx dy metric space map ff fx dp fx fy dp fy lipschitz lipschitz constant mathrm lip ff le mathrm lip f functor f finitary finite degree preserve support f preserve uniformly continuous function coarse function coarse equivalence asymptotically lipschitz function quasiisometries continuous function many dimension function prove formula dim fpxlemathrm deg f cdotdim x using injective envelope introduce modification check dp fx distance dp fx prove functor check fp mathbf dist tomathbf dist check fp x dx mapsto fx check dp fx category mathbf dist distance space preserve lipschitz map isometry metric space
Mathematics,normality bounded growth balleans,ballean understand set x endowed family entourage base coarse structure x given two unbounded ballean x normal product xtimes prove balleans x bounded growth bornology xtimes linearly ordered base ballean x mathcal ex defined bounded growth exists function g assigning point xin x bounded subset g x subset x bounded set bsubset x union bigcup xin b g x bounded entourage einmathcal ex exists bounded set bsubset x e x subset g x xin xsetminus b prove product xtimes two balleans bounded growth x bounded growth bornology product xtimes linearly ordered base also prove ballean x bounded growth bornology x linearly ordered base symmetric square x le normal ballean x ultranormal ballean x bounded growth bornology linearly ordered base nge subgroup gsubset sn g symmetric n th power x ng x normal hand prove ultranormal discrete ballean x every nge power xn normal hypersymmetric power x le n x normal also prove finitary ballean group normal bounded growth group countable
Mathematics,groupoid approach noncommutative tduality,topological tduality transformation taking gerbe principal torus bundle gerbe principal dualtorus bundle give new geometric construction tdualization allows duality extended following two direction first bundle group torus even bundle nonabelian group dualized second bundle whose duals family noncommutative group sense noncommutative geometry treated though case base space bundle best viewed topological stack method developed construction may independent interest pontryagin type duality interchange commutative principal bundle gerbes nonabelian takai type duality groupoids computation certain equivariant brauer group
Mathematics,gauge theory noncommutative riemannian principal bundle,present new general approach gauge theory principal g spectral triple g compact connected lie group introduce notion vertical riemannian geometry g c algebra prove induce natural unbounded kkg cycle case principal g action introduce notion principal g spectral triple prove particular spectral triple admits canonical factorisation unbounded kkg theory respect cycle using notion formulate approach gauge theory explicitly generalises classical case groupoid cocycle compatible general factorisation unital case correctly yield real affine space noncommutative principal connection affine gauge action definition cover locally compact classical principal g bundle compatible theta deformation particular cover theta deformed quaternionic hopf fibration cinfty hookleftarrow cinfty noncommutative principal su bundle
Mathematics,ktheory noncommutative bieberbach manifold,compute ktheory noncommutative bieberbach manifold quotient threedimensional noncommutative torus free action cyclic group zn
Mathematics,gauge theory spectral triple unbounded kasparov product,explore factorization noncommutative riemannian spin geometry commutative base manifold unbounded kktheory setting general formalism unbounded kktheory improving upon construction internal product arrive natural bundletheoretic formulation gauge theory arising spectral triple find unitary group given noncommutative spectral triple arises group endomorphisms certain hilbert bundle inner fluctuation split term connection endomorphisms hilbert bundle moreover introduce extended gauge group unitary endomorphisms corresponding notion gauge field work several example full detail wit yang mill theory noncommutative torus theta deformed hopf fibration twosphere
Mathematics,purity category sheaf,consider categorical geometric purity sheaf module scheme satisfying mild condition category sheaf category quasicoherent sheaf investigate relation four purity compute number example particular describing geometric categorical ziegler spectrum category quasicoherent sheaf projective line field
Mathematics,tensor product motif via künneth formula,following nori original idea provide certain motivic category canonical tensor structure motivic category associated cohomological functor suitable base category tensor structure induced cartesian tensor structure base category via cohomological k unneth formula
Mathematics,tensorial function theory berezin transforms taylor taylor series back,let h infty e hardy algebra w correspondence e w algebra ultraweakly continuous completely contractive representation h infty e parametrized certain set mathcal ac sigma indexed nrep normal representation sigma set mathcal ac sigma analytic structure element fin h infty e give rise analytic operatorvalued function hat f sigma mathcal ac sigma call sigma berezin transform f set mathcal ac sigma sigmainsigma family function hat f sigma sigmainsigma exhibit matricial structure introduced joeseph taylor work noncommutative spectral theory early structure exploited recently area free analysis theory linear matrix inequality objective determine extent matricial structure characterizes berezin transforms
Mathematics,cechde rham theory leaf space foliation,purpose paper present cechde rham model cohomology leaf space model lends construction characteristic class cohomology classifying space explicit geometrical construction immediate extension standard construction manifold particular rediscover explain thurston formula bott formula cocycles diffeomorphism group also use cechde rham model explicitly describe relation cohomology classifying space basic cohomology foliated cohomology foliation
Mathematics,survey definition ncategory,many people proposed definition weak ncategory ten presented definition given two page two page happens n definition read independently chatty bibliography follows
Mathematics,higher operads higher category,higherdimensional category theory study ncategories operads braided monoidal category exotic structure draw inspiration area diverse topology quantum algebra mathematical physic logic theoretical computer science first book subject lay foundation many example given throughout also introductory chapter motivating subject topologists
Mathematics,modulus space algebra nonsymmetric operads,paper study space algebra operad nonsymmetric symmetric monoidal model category first compute homotopy fiber forgetful functor sending algebra underlying object extending result rezk apply computation construction geometric modulus stack algebra operad homotopical algebraic geometry context sense en vezzosi show mild hypothesis modulus stack unital associative algebra zariski open substack modulus stack nonnecessarily unital associative algebra classical analogue finitedimensional vector space noticed gabriel
Mathematics,modulus problem operadic algebra,theorem pridham lurie provides equivalence formal modulus problem lie algebra characteristic zero prove generalization correspondence relating formal modulus problem parametrized algebra koszul operad algebra koszul dual operad particular lie algebra associated deformation problem induced prelie structure corresponds permutative formal modulus problem another example obtain correspondence operadic formal modulus problem augmented operads
Mathematics,hofer metric compact lie group,article study hofer geometry compact lie group k act hamiltonian diffeomorphisms symplectic manifold generalized hofer norm lie algebra k introduced analyzed tool group invariant convex geometry functional matrix analysis several global result existence geodesic characterization finite dimensional lie group k endowed biinvariant finsler metric proved relate condition geodesic group k group hamiltonian diffeomorphisms result applied obtain necessary sufficient condition moment polytope momentum map commutativity hamiltonians geodesic particular case studied generalized noncrossing eigenvalue property hamiltonians hold
Mathematics,review yau conjecture zero set laplace eigenfunctions,review old new result method related yau conjecture zero set laplace eigenfunctions review accompanies two lecture given conference cdm discus work donnelly fefferman including solution conjecture case realanalytic riemannian manifold review expose new result yau conjecture smooth setting try avoid technical detail emphasize main idea proof nadirashvili conjecture also discus twodimensional method study zero set
Mathematics,la variable complexe dans la premiere decennie de loeuvre grothendieckienne,study grothendieck example idea around complex variable year reference riemann influence edinburgh icm lecture
Mathematics,poincar é series linking legendrian knot,negatively curved surface show poincar e series counting geodesic arc orthogonal pair closed geodesic curve meromorphic continuation whole complex plane curve homologically trivial prove poincar e series explicit rational value interpreting term linking number legendrian knot particular pair point surface length geodesic arc connecting two point determine genus pair homologically trivial closed geodesic length geodesic arc orthogonal geodesic determine linking number two geodesic
Mathematics,spectral section,paper devoted notion spectral section introduced melrose piazza first part paper generalize result melrose piazza arbitrary base space necessarily compact second part contains number application including cobordism theorem family dirac type operator parametrized noncompact base space third part paper investigate whether riesz continuity necessary existence spectral section generalized spectral section particular show graph continuous family regular selfadjoint operator compact resolvent spectral section family riesz continuous
Mathematics,positive scalar curvature lowdegree group homology,let gamma discrete group assuming rational injectivity baumconnes assembly map provide new lower bound rank positive scalar curvature bordism group relative group stolz positive scalar curvature sequence mathrm b gamma lower bound formulated term part degree group homology gamma coefficient mathbb c gamma module generated finite order element result use extend work botvinnik gilkey treated case finite group crucial ingredient real counterpart delocalized equivariant chern character matthey work explicitly inverting chern character low homological degree
Mathematics,derived stack symplectic geometry,survey paper derived symplectic geometry appear chapter contribution book new space mathematics physic edited mathieu anel gabriel catren goal explain derived stack useful ordinary symplectic geometry emphasis example coming classical topological field theory precisely use classical chernsimons theory modulus space flat g bundle g local system leading example journey start introduction reviewing various pointofviews classical chern simon theory modulus flat connection main body chapter try convince reader derived symplectic geometry pantevto envaqui evezzosi somehow reconciles different pointofviews
Mathematics,coloured jones alexander polynomial topological intersection cycle configuration space,coloured jones alexander polynomial sequence quantum invariant recovering jones alexander polynomial first term show seen conceptually manner using topological tool intersection pairing covering space explicit homology class given lagrangian submanifolds
Mathematics,nonanomalous semigroups real number,motivated intuitive property physical quantity notion nonanomalous semigroup formulated totally ordered semigroups infinitesimally close element real number defined terminal object closely related category definition field structure mathbb r derived relating multiplication morphisms nonanomalous semigroups
Mathematics,euler characteristic large kronecker quiver,study euler characteristic modulus space stable representation mkronecker quiver
Mathematics,upper bound dimension singularity category,paper give upper bound dimension singularity category cohenmacaulay local ring isolated singularity one recovers upper bound given ballard favero katzarkov case hypersurface
Mathematics,relative singularity category auslander resolution,let r isolated gorenstein singularity noncommutative resolution aendr roplus paper show relative singularity category deltar number pleasant property homfinite moreover determines classical singularity category sg r buchweitz orlov certain canonical quotient category r finite cm type includes example kleinian singularity show much surprising result sg r determines deltar au r au r corresponding auslander algebra proof result use dg algebra ainfty koszul duality new concept dg auslander algebra may independent interest
Mathematics,quotient triangulated category equivalence buchweitz orlov amiot guo keller,give sufficient condition verdier quotient ctc triangulated category ct thick subcategory c realized inside ct ideal quotient application deduce three significant result buchweitz orlov amiot guo keller
Mathematics,relative singularity category,study following generalization singularity category let x quasiprojective gorenstein scheme isolated singularity noncommutative resolution singularity x sense van den bergh introduce relative singularity category verdier quotient bounded derived category coherent sheaf modulo category perfect complex x view measure difference x main result thesis following prove analogue orlov localization result setup x isolated singularity reduces study relative singularity category affine case ii prove homfiniteness idempotent completeness relative singularity category complete local situation determine grothendieck group iii give complete explicit description relative singularity category x nodal singularity resolution given sheaf auslander algebra iv study relation relative singularity category classical singularity category simple hypersurface singularity auslander resolution show category determine v developed technique lead following purely commutative application description iyama wemyss triangulated category rational surface singularity term singularity category rational double point resolution vi give description singularity category gentle algebra
Mathematics,relative singularity category iii cluster resolution,build foundation approach study canonical form calabi yau triangulated category clustertilting object using dg algebra relative singularity category motivated cluster theory singularity category wemyss homological minimal model program relation topic
Mathematics,functorial invariant tree cone,study category whose object tree without root whose morphisms contraction show corresponding contravariant module category noetherian study two natural family module category first take tree graded piece homology unordered configuration space homology unordered configuration space cone second take tree graded piece intersection homology reciprocal plane cone vector space whose dimension given kazhdanlusztig coefficient prove finite generation result module allow u obtain result growth betti number configuration space kazhdanlusztig coefficient graphical matroids
Mathematics,contraction category graph,study category whose object graph fixed genus whose morphisms contraction show corresponding contravariant module category noetherian study two family module category first take graph graded piece homology unordered configuration space second take graph intersection homology group whose dimension given kazhdanlusztig coefficient case prove module finitely generated allows u draw conclusion torsion homology group graph configuration space growth betti number graph configuration space kazhdanlusztig coefficient graphical matroids also explore relationship category outer space used study outer automorphisms free group
Mathematics,felix alexandrovich berezin work,survey berezin work focused three topic representation theory general concept quantization supermathematics
Mathematics,unitary finite group topological quantum field theory,thesis contains various result unitary finite group well pivotal structure fusion category motivation extended topological quantum field theory tqft unitary finite group thought assigned point untwisted finite group model first result braided monoidal category transformation identity unitary finite group computes category conjugation equivariant vector bundle group equipped fusion tensor product result consistent extended tqft hypothesis baez dolan since establishes category assigned circle obtained higher trace identity assigned point second result concept introduced independently ganter kapranov shown unitary made functorial respect morphisms fact unitarily fully faithful functor complexified grothendieck category unitary category unitary equivariant vector bundle group final result pivotal structure fusion category view towards conjecture made etingof nikshych ostrik shown pivotal structure fusion category exist unless certain involution homsets plus minus identity map case pivotal structure thing twisted monoidal natural transformation identity functor category moreover pivotal structure made spherical sign removed
Mathematics,harmonic measure sphere via curvaturedimension,show family probability measure n dimensional unit sphere density proportional sn ni mapsto frac x nalpha satisfies curvaturedimension condition cd nalpha alpha x alpha geq n ngeq case alpha corresponds hitting distribution sphere brownian motion started x socalled harmonic measure sphere application involving isoperimetric spectralgap concentration estimate well potential extension discussed
Mathematics,polyaszego inequality dirichlet p spectral gap nonsmooth space ricci curvature bounded,study decreasing rearrangement function defined possibly nonsmooth metric measure space ricci curvature bounded k dimension bounded nin infty synthetic sense called cd k n space first establish polyaszego type inequality stating w p sobolev norm decrease rearrangement apply result show sharp spectral gap p laplace operator dirichlet boundary condition open subset every pin infty extends nonsmooth setting classical result berardmeyer matei remarkable example space fitting framework result seem new include measuredgromov hausdorff limit riemannian manifold ricci geq k finite dimensional alexandrov space curvature geq k finsler manifold ricci geq k second part paper prove new rigidity almost rigidity result attached aforementioned inequality framework rcd k n space seem original even smooth riemannian manifold ricci geq k
Mathematics,mixed volume bochner method,heart convex geometry lie observation volume convex body behaves polynomial many geometric inequality may expressed term coefficient polynomial called mixed volume among deepest result theory alexandrovfenchel inequality subsumes many known inequality special case aim note give new proof alexandrovfenchel inequality matrix counterpart alexandrov inequality mixed discriminants appear conceptually technically simpler earlier proof clarify underlying structure main observation inequality reduced spectral theorem certain trivial bochner formula
Mathematics,extremals minkowski quadratic inequality,seminal paper volumen und oberfl ache minkowski introduced basic notion mixed volume corresponding inequality lie heart convex geometry fundamental importance characterizing extremals inequality already emphasized minkowski date resolved special case paper completely settle extremals minkowski quadratic inequality confirming conjecture r schneider proof based representation mixed volume arbitrary convex body dirichlet form associated certain highly degenerate elliptic operator key ingredient proof quantitative rigidity property associated operator
Mathematics,quasi curvaturedimension condition application subriemannian manifold,obtain best known quantitative estimate lp poincar e logsobolev inequality domain various ideal subriemannian manifold including ideal carnot group particular ideal generalized htype carnot group heisenberg group grushin plane various sasakian sasakian manifold moreover constitutes first time quantitative estimate independent dimension established space instance li yau zhong yang spectralgap estimate hold heisenberg group arbitrary dimension factor achieve introducing quasiconvex relaxation lott sturm villani mathsf cd k n condition call quasi curvaturedimension condition mathsf qcd q k n motivation stem recent interpolation inequality along wasserstein geodesic ideal subriemannian setting due barilari rizzi show ideal subriemannian manifold dimension n measure contraction property mathsf mcp k n implies mathsf qcd q k n q nn geq thereby verifying latter property aforementioned space extending localization paradigm completely general interpolation inequality reduce study various analytic geometric inequality mathsf qcd space onedimensional case consequently deduce ideal strictly subriemannian manifold satisfy type mathsf cd condition satisfy numerous functional inequality emph exactly quantitative dependence factor q mathsf cd counterpart
Mathematics,asymptotic expansion heat kernel compact lie group,let g compact connected lie group equipped biinvariant metric calculate asymptotic expansion heat kernel laplacian g heat trace using lie algebra method duflo isomorphism play key role
Mathematics,set theory topology introduction foundation analysis part ii topology fundamental notion,provide formal introduction classic theorem general topology axiomatic foundation set theory second part introduce fundamental concept topological space convergence continuity well application real number various method construct topological space presented
Mathematics,borel complexity von neumann equivalence,prove countable discrete group gamma containing copy free group fn nleqinfty normal subgroup equivalence relation conjugacy orbit equivalence von neumann equivalence ergodic ae free action gamma analytic nonborel equivalence relation polish space probability measure preserving gamma action consequence obtain isomorphism relation space separably acting factor type iiinfty iiilambda analytic borel space given effros borel structure
Mathematics,quantum isometry loose embeddings,show countable metric space always quantum isometry group thus extending class metric space known posse universal quantumgroup action motivated existence problem define study notion loose embeddability metric space x dx another dy existence injective continuous map preserve equality inequality distance show dimensional compact metric space generically loosely embeddable real line even though even countable metric space also prove compact riemannian manifold equipped geodesic distance contain number distance pattern rule loose embeddability finitedimensional hilbert space making good candidate loose embeddability
Mathematics,geometric realization duality dahmenmicchelli module de conciniprocesivergne module,give algebraic description several module algebra related vector partition function prove realized equivariant ktheory manifold nice combinatorial description also propose natural general notion duality module corresponds poincar e dualitytype correspondence equivariant ktheory
Mathematics,manifold isospectral arrow matrix,arrow matrix matrix zero outside main diagonal first row first column consider space stn lambda hermitian arrow time matrix fixed simple spectrum lambda prove space smooth manifold smooth structure independent spectrum next manifold carry locally standard torus action describe topology combinatorics orbit space ngeqslant orbit space stn lambda tn polytope hence manifold quasitoric however natural permutation action stn lambda induces combined action semidirect product tnrtimessigman orbit space large action simple polytope structure polytope described paper case space lambda solid torus boundary subdivided hexagon regular way description allows compute cohomology ring equivariant cohomology ring manifold lambda using general theory developed first author theory also applied certain dimensional manifold called twin lambda twin carry halfdimensional torus action nontrivial tangent normal bundle
Mathematics,wordinduced measure compact group,consider group word w n letter compact group g w induces map gn rightarrow g thus pushforward measure mu w g haar measure gn associate word w cell complex x w prove theorem mu w determined topology x w proof make use nonabelian cohomology nielsen classification automorphisms free group focusing case x w surface rediscover representationtheoretic formula mu w derived witten context quantum gauge theory formula generalize result erdh turan probability two random element finite group commute another corollary give elementary proof dimension irreducible complex representation finite group divide order group ingredient schur lemma basic counting divisibility argument
Mathematics,irregular subset grassmannian manifold,book devoted study socalled irregular subset grassmannian manifold g n k v class set introduced author previous variant book restrict ourself case v n dimensional vector space field r consider irregular subset g n k v v n dimensional vector space arbitrary field
Mathematics,decomposability higson corona finitely generated group one end,characterize space coarsely equivalent space natural number using indecomposability higson corona lead characterization finitely generated group exactly one end higson corona decomposable continuum contrast case finitely generated group exactly two end characterize group whose higson corona topological sum two indecomposable continuum
Mathematics,classification regular parametrized onerelation operads,jeanlouis loday introduced class symmetric operads generated one bilinear operation subject one relation making leftnormed product three element equal linear combination rightnormed product sigmain xsigma sigma sigma sigma operad called parametrized onerelation operad particular choice parameter xsigma operad said regular component regular representation symmetric group equivalently corresponding free algebra vector space v graded vector space isomorphic tensor algebra v classify algebraically closed field characteristic zero regular parametrized onerelation operads fact prove operad isomorphic one following five operads leftnilpotent operad defined identity associative operad leibniz operad dual leibniz zinbiel operad poisson operad computational method combine linear algebra polynomial ring representation theory symmetric group gr obner base determinantal ideal radical
Mathematics,novel proof heineborel theorem,every beginning real analysis student learns classic heineborel theorem interval compact article present proof result nt involve standard technique constructing sequence appealing completeness real put metric space infinite binary sequence prove compactness space follows simple combinatorial lemma heineborel theorem immediate corollary
Mathematics,curvature differentiable hilbert module kasparov module,paper introduce curvature densely defined universal connection hilbert c module relative spectral triple unbounded kasparov module obtaining welldefined curvature operator fixing spectral triple find modulo junk form curvature depends represented form universal connection refine definition curvature factorisation unbounded kasparov module refined definition recovers curvature data riemannian submersion compact manifold viewed kk factorisation
Mathematics,derived picard group affine azumaya algebra,describe derived picard group azumaya algebra affine scheme x term global section constant sheaf integer x picard group x stabilizer brauer class action aut x particular find derived picard group azumaya algebra generally isomorphic underlying scheme case trivial azumaya algebra result refines yekutieli description derived picard group commutative algebra also get corollary alternate proof result antieau relates derived equivalence brauer equivalence affine azumaya algebra example weyl algebra finite characteristic examined detail
Mathematics,lie algebra differential operator iii classification,previous paper introduced notion dlie algebra tilde l dlie algebra tilde l ak lierinehart algebra right module structure canonical central element satisfying several condition used notion define universal enveloping algebra category tilde l connection define cohomology homology arbitrary connection note introduce canonical quotient l dlie algebra tilde l use classify dlie algebra l projective module define fin operatorname z operatorname der k functor f f category ak lierinehart algebra category dlie algebra classify dlie algebra projective canoncial quotient using functor f f prove similar classification nonabelian extension dlie algebra classify tilde l connection case canonical quotient l tilde l projective module tilde l connection determined fin operatorname z operatorname der k l connection e nabla introduce correspondence chowoperator tilde l connection aim construction relate connection dlie algebra algebraic cycle category correspondence chowoperator defined ordinary connection ak lierinehart algebra depends nontrivial way right module structure tilde l canonical quotient ak lierinehart algebra l structure
Mathematics,homological mirror symmetry fermat polynomial,discus homological mirror symmetry fermat polynomial term derived morita equivalence derived category coherent sheaf fukayaseidel category aka perfect derived category directed fukaya category related aspect stability condition kind modular form hochschild homology
Mathematics,computational aspect maslov index solitary wave,solitary wave characterized homoclinic orbit finitedimensional hamiltonian system integervalued topological invariant maslov index interested developing robust numerical algorithm compute maslov index understand property study implication stability solitary wave algorithm reported developed exterior algebra representation lead robust fast algorithm novel property use two different representation maslov index one based intersection index one based approximating homoclinic orbit sequence periodic orbit new result maslov index solitary wave solution reactiondiffusion equation fifthorder kortewegde vries equation longwaveshortwave resonance equation presented part considers case fourdimensional phase space part considers case dimensional phase space n
Mathematics,compact quantum group c algebra hopf algebra approximate unit,paper construct study representation theory hopf c algebra approximate unit constitutes quantum analogue compact group c algebra construction done first introducing convolutionproduct arbitrary hopf algebra h integral constructing c envelope h new convolutionproduct h compact hopf algebra
Mathematics,induced representation c envelope quantum algebra,consider three quantum algebra qoscillator algebra podles sphere qdeformed enveloping algebra su algebra associate certain partial dynamical system perform mackey analysis representation developed s result get description standard irreducible representation example show existence c envelope canonically isomorphic covariance c algebra partial dynamical system finally qoscillator algebra qdeformed cu su show existence bad representation
Mathematics,anisotropic quadratic form inversive geometry,develop inversive geometry anisotropic quadradic space analogy classical inversive geometry euclidean plane
Mathematics,markov property khovanovrozansky homology coxeter case,give detailed proof fact coxeter group euler characteristic corresponding khovanovrozansky homology provides markov trace
