ID,Topic,Title,Content
715,Finance,fixed income portfolio optimisation interest rate credit efficient frontier,fixed income received far le attention equity portfolio optimisation since markowitz original work partly result need model rate credit risk argue shape efficient frontier mainly controlled linear constraint standard deviation relatively unimportant propose twofactor model time evolution
716,Finance,repo model fire sale vwap lob pricing mechanism,consider network bank optimally choose strategy asset liquidation borrowing order cover short term obligation borrowing done form collateralized repurchase agreement haircut level depends total liquidation bank similarly firesale price asset obtained bank depends amount asset liquidated bank bank nature setup bank behavior considered nash equilibrium paper provides two form market clearing occur common closing price application limit order book main result work providing sufficient condition existence uniqueness clearing solution ie liquidation borrowing fire sale price haircut level
717,Finance,contingent convertible obligation financial stability,paper investigates whether financial system made stable financial institution share risk exchanging contingent convertible coco debt obligation question framed financial network model debt equity interlinkages addition variant coco convert continuously bank equitydebt ratio drop trigger level main theoretical result complete characterization clearing problem interbank debt equity maturity obligation consider simple setting introducing contingent convertible bond improves financial stability well specific network contingent convertible bond provide uniformly improved system performance return main question examine eu financial network time eba stress test comparative static study implication coco debt financial stability found replacing unsecured interbank debt standardized coco interbank debt security systemic risk eu decrease bank shareholder value increase
718,Finance,decomposition general premium principle risk deviation,paper provide axiomatic approach general premium principle giving rise decomposition risk generalization expected value deviation generalization variance show every premium principle exists maximal risk measure capturing risky component covered insurance price second step consider dual representation convex risk measure consistent premium principle particular show convex conjugate aforementioned maximal risk measure coincides convex conjugate premium principle set finitely additive probability measure last step consider insurance price presence neccesarily frictionless market insurance claim traded setup discus premium principle consistent hedging using securization product traded market
719,Finance,minkowski gauge deviation measure,propose derive deviation measure minkowski gauge given set acceptable position show given suitable acceptance set positive homogeneous deviation measure accommodated framework provide new interpretation measure namely quantify much one must shrink position become acceptable particular minkowski gauge set convex stable scalar addition radially bounded nonconstants generalized deviation measure furthermore explore relation existing mathematical financial property attributable acceptance set one hand corresponding property induced measure addition show positive homogeneous monetary risk measure represented minkowski gauge dual characterization term polar set support functionals provided
720,Finance,dynamic optimal reinsurance dividendpayout finite time horizon,paper study dynamic optimal reinsurance dividendpayout problem insurer finite time horizon goal insurer maximize expected cumulative discounted dividend payouts bankruptcy maturity come earlier insurer allowed dynamically choose reinsurance contract whole time horizon singular control problem corresponding hamiltonjacobibellman equation variational inequality fully nonlinear operator gradient constraint comparison principle c smoothness solution established penalty approximation method find surplustime space divided three nonoverlapping region ceded risk time dependent reinsurance barrier time dependent dividendpayout barrier insurer exposed higher risk surplus increase exposed risk surplus upward cross reinsurance barrier pay reserve excess dividendpayout barrier locality region explicitly estimated
721,Finance,natural disaster index,natural disaster tornado flood wildfire pose risk life property requiring intervention insurance corporation one visible consequence changing climate increase intensity frequency extreme weather event relative strength disaster far beyond habitual seasonal maximum often resulting subsequent increase property loss thus insurance policy modified endure increasingly volatile catastrophic weather event propose natural disaster index ndi property loss caused natural disaster united state based storm data published national oceanic atmospheric administration proposed ndi attempt construct financial instrument hedging intrinsic risk ndi intended forecast degree future risk could forewarn insurer corporation allowing transfer insurance risk capital market investor index could also modified region country
722,Finance,anticipating cryptocurrency price using machine learning,machine learning aiassisted trading attracted growing interest past year use approach test hypothesis inefficiency cryptocurrency market exploited generate abnormal profit analyse daily data cryptocurrencies period nov apr show simple trading strategy assisted stateoftheart machine learning algorithm outperform standard benchmark result show nontrivial ultimately simple algorithmic mechanism help anticipate shortterm evolution cryptocurrency market
723,Finance,finite element framework option pricing bates model,present paper present finite element approach option pricing framework wellknown stochastic volatility model jump bates model model asset logreturns assumed follow jumpdiffusion model jump component consists levy process compound poisson type volatility behavior described stochastic differential equation cir type meanreverting drift term diffusion component correlated logreturns like levy model option pricing problem formulated term integrodifferential equation bates model unknown f v option price pricing equation depends three independent variable differential operator part turn parabolic kind nonlocal integral operator calculated respect levy measure jump paper present variational formulation problem suitable finite element approach numerical result obtained european option compared obtained different method
724,Finance,pricing hedging barrier option hyperexponential additive model,paper develop algorithm calculate price greek barrier option hyperexponential additive model piecewise constant parameter obtain explicit semianalytical expression firstpassage probability solution rest randomization explicit matrix wienerhopf factorization employing result derive explicit expression laplacefourier transforms price greek barrier option numerical illustration price greek downandin digital downandin call option calculated set parameter obtained simultaneous calibration call option across strike four different maturity comparing result montecarlo simulation show method fast accurate stable
725,Finance,transform approach compute price greek barrier option driven class levy process,paper propose transform method compute price greek barrier option driven class levy process derive analytical expression laplace transforms time price sensitivity single barrier option exponential levy model hyperexponential jump inversion single laplace transform yield rapid accurate result result employed construct approximation price sensitivity barrier option exponential generalised hyperexponential ghe levy model latter class includes many levy model employed quantitative finance variance gamma vg kobol generalised hyperbolic normal inverse gaussian nig model convergence approximating price sensitivity proved provide numerical illustration transform approach compared monte carlo simulation case driving process vg nig levy process parameter calibrated call option
726,Finance,general mixturediffusion sde relationship uncertainvolatility option model volatilityasset decorrelation,present paper given evolving mixture probability density define candidate diffusion process whose marginal law follows evolution derive particular case stochastic differential equation sde admitting unique strong solution whose density evolves mixture gaussian density present interesting result comparison instantaneous terminal correlation obtained process squared diffusion coefficient application mathematical finance construct diffusion process whose marginal density mixture lognormal density explain process used model market smile phenomenon show lognormal mixture dynamic onedimensional diffusion version suitable uncertain volatility model suitably reinterpret earlier correlation result explore numerically relationship future smile structure diffusion uncertain volatility version
727,Finance,arbitragefree pricing credit index option noarmageddon pricing measure role correlation subprime crisis,work consider three problem standard market approach pricing credit index option definition index spread valid general usually considered payoff lead pricing always defined candidate numeraire one would use define pricing measure strictly positive would lead nonequivalent pricing measure give general mathematical solution three problem based novel way modeling flow information definition new subfiltration using subfiltration take account consistently possibility default name portfolio neglected standard market approach show related mispricing negligible standard option normal market condition become highly relevant different option stressed market condition particular show market data subprime credit crisis mispricing market formula compared arbitrage formula propose become financially relevant even liquid crossover index option
728,Finance,default correlation cluster dynamic single name gpcl dynamical loss model,extend common poisson shock framework reviewed example lindskog mcneil formulation avoiding repeated default thus obtaining model account consistently single name default dynamic cluster default dynamic default counting process approach allows one introduce significant dynamic improving standard bottomup approach achieve true consistency single name improving topdown loss model furthermore resulting gpcl model important link previous gpl dynamical loss model brigo pallavicini torresetti b point model extension allowing articulated spread recovery dynamic hinted calibration djitraxx cdx index tranche data across attachment maturity show gpcl model calibration power gpl model allowing consistency single name
729,Finance,efficient pricing cppi using markov operator,constant proportion portfolio insurance cppi strategy designed give participation risky asset protecting invested capital gap risk due extreme event often kept issuer product put option cppi strategy included product paper present new method pricing cppis option cppis much faster accurate usual montecarlo method provided underlying follows homogeneous process pathdependent cppi strategy reformulated markov process one variable allows use efficient linear algebra technique tail event crucial pricing handled smoothly incorporate framework linear threshold profit lockin performance coupon american exercise openended cppis handled naturally backward propagation finally use pricing scheme study influence various feature gap risk cppi strategy
730,Finance,efficient swaptions price hullwhite one factor model,hullwhite one factor model used price interest rate option parameter model often calibrated simple liquid instrument particular european swaptions therefore important efficient pricing formula simple instrument formula proposed european swaption based efficient corrector type approximation approximation efficient term precision term spped implementation approximation ten time faster direct pricing formula twenty time faster jamshidian trick
731,Finance,climbing top single name dynamic credit top model,topdown approach multiname credit modeling calculation singe name sensitivity appears possible least principle within socalled random thinning rt procedure dissects portfolio risk individual contribution make attempt construct practical rt framework enables efficient calculation single name sensitivity topdown framework extended valuation risk management bespoke tranche furthermore propose dynamic extension rt method enables modeling idiosyncratic defaultcontingent individual spread dynamic within monte carlo setting way preserve portfolio top level dynamic result model calibrated tranche single name spread also tuned approximately match given level spread volatility correlation name portfolio
732,Finance,fourier transform method spread option pricing,spread option fundamental class derivative contract written multiple asset widely used range financial market long history approximation method computing product yet preferred approach accurate efficient flexible enough apply general model present paper introduces new formula general spread option pricing based fourier analysis spread option payoff function detailed investigation prof effectiveness fast fourier transform implementation formula computation price found easy implement stable efficient applicable wide variety asset pricing model
733,Finance,tsystems lower snell envelope,dynamical analysis american option motivated development robust version classical snell envelope cost superhedging american option characterized upper snell envelope infimum arbitrage free price characterized lower snell envelope paper focus lower snell envelope construct regular version stochastic process end apply result due dellacherie lenglart regularization stochastic process system
734,Finance,vannavolga method applied fx derivative theory market practice,study vannavolga method used price first generation exotic option foreign exchange market based rescaling correction blackscholes price socalled probability survival expected first exit time since method rely heavily appropriate treatment market data also provide summary relevant convention offer justification core technique case vanilla option show adapt pricing exotic option result compared large collection indicative market price sophisticated model finally propose simple calibration method based onetouch price allows vannavolga result line pool market data
735,Finance,garch option via local risk minimization,apply quadratic hedging scheme developed foellmer schweizer sondermann european contingent product whose underlying asset modeled using garch process show local riskminimizing strategy respect physical measure exist even though associated minimal martingale measure available presence bounded innovation importantly since local riskminimizing strategy general convoluted difficult evaluate introduce girsanovlike riskneutral measure logprices yield tractable useful result regarding subject focus garch time series model gaussian innovation provide specific sufficient condition finiteness kurtosis martingale measure appropriate context quadratic hedging equivalent martingale measure adapted price representation able recover classical pricing formula duan hestonnandi well hedging scheme improve performance proposed literature
736,Finance,addressing bias monte carlo pricing multiasset option multiple barrier discrete sampling,efficient conditioning technique socalled brownian bridge simulation previously applied eliminate pricing bias arises application standard discretetime monte carlo method evaluate option written continuoustime extremum underlying asset based simple easy implement analytic formula distribution onedimensional brownian bridge extreme paper extends technique valuation multiasset option knockout barrier imposed underlying asset derive formula unbiased option price estimator based joint distribution multidimensional brownian bridge dependent extremum analytic formula available joint distribution general develop upper lower biased option price estimator based distribution independent extremum frechet lower upper bound unknown distribution estimator simple easy implement always used bind true value confidence interval numerical test indicate biased estimator converge rapidly true option value number time step asset path simulation increase comparison estimator based standard discretetime method convergence rate depends correlation barrier structure underlying asset
737,Finance,spectral method volatility derivative,first quarter chicago board option exchange cboe introduced one listed product option implied volatility index vix created challenge developing pricing framework simultaneously handle european option forwardstarts option realized variance option vix paper propose new approach problem using spectral method use regime switching model jump local volatility defined cite fxrev calibrate european option p broad range strike maturity main idea paper lift ie extend generator underlying process keep track relevant path information namely realized variance lifted generator large matrix diagonalized numerically overcome difficulty applying new semianalytic algorithm blockdiagonalization method enables u evaluate numerically joint distribution underlying stock price realized variance turn give u way pricing consistently european option general accrued variance payoff forwardstarting vix option
738,Finance,volatility derivative market model jump,well documented model underlying asset price process seek capture behaviour market price vanilla option need exhibit diffusion jump feature paper assume asset price process markov cadlag path propose scheme computing law realized variance log return accrued asset trading prespecified corridor thus obtain algorithm pricing hedging volatility derivative derivative corridorrealized variance market class model consideration large encompasses jumpdiffusion levy process prove weak convergence scheme describe detail implementation algorithm characteristic case cev process continuous trajectory variance gamma process jump independent increment infinite activity jumpdiffusion discontinuous trajectory dependent increment
739,Finance,indifference price general semimartingales,utility function u finite valued mathbb r prove duality formula utility maximization random endowment general semimartingale incomplete market main novelty paper possibly non locally bounded semimartingale price process allowed following biagini frittelli cite analysis based duality orlicz space l widehat u l widehat u naturally associated utility function formulation enables several key property indifference price pi b claim b satisfying condition weaker assumed literature particular indifference price functional pi turn apart sign convex risk measure orlicz space l widehat u
740,Finance,pricing bermudan option using nonparametric regression optimal rate convergence lower estimate,problem pricing bermudan option using monte carlo nonparametric regression considered derive optimal nonasymptotic bound lower biased estimate based suboptimal stopping rule constructed using estimate continuation value estimate may different nature may local global requirement deviation estimate true continuation value uniformly bounded probability illustration discus class local polynomial estimate regularity condition yield continuation value estimate possessing property
741,Finance,gauge invariance geometry arbitrage,work identify general measure arbitrage market model governed ito process show arbitrage measure invariant change num e raire equivalent probability moreover measure geometrical interpretation gauge connection connection zero curvature arbitrage prove extension martingale pricing theorem case arbitrage case present value traded asset given expectation future cashflows discounted line integral gauge connection develop simple strategy measure arbitrage using simulated real market data find within limited data sample market efficient time horizon one day longer however provide strong evidence nonzero arbitrage high frequency intraday data event seem decay time order one minute
742,Finance,continuously monitored barrier option markov process,paper present algorithm pricing barrier option onedimensional markov model approach rest construction approximating continuoustime markov chain closely follows dynamic given markov model illustrate method implementing range model including local levy process local volatility jumpdiffusion also provide convergence proof error estimate algorithm
743,Finance,linear stochastic volatility model,paper investigate general linear stochastic volatility model correlated brownian noise model asset price satisfies linear sde coefficient linearity volatility process class contains among others blackscholes model lognormal stochastic volatility model heston stochastic volatility model linear stochastic volatility model derive representation probability density function arbitrage price financial asset price european call put option closedform formula density function price european call put option given lognormal stochastic volatility model also obtain present new result heston extended heston stochastic volatility model
744,Finance,heat kernel approach interest rate model,construct defaultfree interest rate model spirit wellknown markov funcional model focus analytic tractability model generality approach work setting state price density construct model mean called propagation property propagation property found implicitly popular state price density approach particular heat kernel share propagation property wherefrom deduced name approach related matter interesting property heat kernel presented
745,Finance,optimal partial hedging discretetime market knapsack problem,present new approach studying problem optimal hedging european option finite complete discretetime market model consider partial hedging strategy maximize success probability minimize expected shortfall cost constraint show problem treated called knapsack problem widely researched subject linear programming observation give u better understanding problem optimal hedging discrete time
746,Finance,early exercise boundary american type floating strike asian option numerical approximation,paper generalize analyze model pricing americanstyle asian option due hansen jorgensen including continuous dividend rate q general method averaging floating strike focus qualitative quantitative analysis early exercise boundary first order taylor series expansion early exercise boundary close expiry constructed furthermore propose efficient numerical algorithm determining early exercise boundary position based front fixing method construction algorithm based solution nonlocal parabolic partial differential equation transformed variable representing synthesized portfolio various numerical result comparison numerical method method developed dai kwok presented
747,Finance,credit default swap calibration equity swap valuation counterparty risk tractable structural model,paper develop tractable structural model analytical default probability depending dynamic parameter show calibrate model using chosen number credit default swap cd market quote essentially show use structural model calibration capability typical much tractable creditspread based intensity model apply structural model concrete calibration case observe happens calibrated dynamic cdsimplied credit quality deteriorates firm approach default finally provide typical example case calibrated structural model used credit pricing much convenient way calibrated reduced form model pricing counterparty risk equity swap
748,Finance,credit default swap calibration counterparty risk valuation scenario based first passage model,work develop tractable structural model analytical default probability depending random default barrier possibly random volatility ideally associated scenario based underlying firm debt show calibrate model using chosen number reference credit default swap cd market quote general model seen possible extension timevarying model brigo tarenghi calibration capability scenario volatilitybarrier model keeping timeconstant volatility appears inferior one timevarying deterministic volatility model however maintains benefit timehomogeneity lead satisfactory calibration result show case study compare different choice scenario parameter similarly suited pricing hybrid equitycredit derivative evaluate counterparty risk equity payoff generally evaluate hybrid creditequity payoff consider equity return swap brigo tarenghi show valuation cd equity calibration input used earlier hint equity default swap valuation conclusion
749,Finance,adaptive wave model option pricing evolution nonlinear quantum schrödinger approach,adaptive wave model financial option pricing proposed highcomplexity alternative standard black scholes model new optionpricing model representing controlled brownian motion includes two wavetype approach nonlinear quantum based adaptive form schr odinger equation nonlinear approach come two flavor case constant volatility defined single adaptive nonlinear schr odinger nls equation case stochastic volatility defined adaptive manakov system two coupled nls equation linear quantum approach defined term de broglie plane wave freeparticle schr odinger equation approach financial variable quantummechanical interpretation satisfy heisenbergtype uncertainty relation model capable successful fitting black scholes data well defining greek keywords black scholes option pricing adaptive nonlinear schr odinger equation adaptive manakov system quantummechanical option pricing marketheat potential pac
750,Finance,extradimensional approach option pricing stochastic volatility,generalized blackscholes differential equation stochastic volatility derived projection stochastic evolution associated random variable enlarged space superspace onto ordinary space achieved via higherdimensional operator stochastic nature security volatility associated mertongarman equation interpreted effect extra dimension showed mertongarman equation first excited state ie within family contain infinite number mertongarmanlike equation
751,Finance,new financial research program general optionprice wave modeling,recently novel adaptive wave model financial option pricing proposed form adaptive nonlinear schr dinger nls equation ivancevic highcomplexity alternative linear blackscholesmerton model blackscholesmerton quantummechanical basis elaborated ivancevic b solitary shockwave solution nonlinear model well linear periodic quantum simplification shown successfully fit blackscholes data define financial greek initial wave model called ivancevic option pricing model extended yan providing new nls solution form rogue wave onerogon tworogon solution letter propose new financial research program goal develop general wavetype model realistic optionpricing prediction control keywords general optionprice wave modeling new financial research program
752,Finance,perturbed copula introducing skew effect codependence,gaussian copula widely used industry correlate two random variable prior knowledge codependence perturbed gaussian copula approach allows introducing skew information random variable codependence structure analytical expression copula derived asymptotic expansion assumption common fast mean reverting stochastic volatility factor paper applies new perturbed copula valuation derivative product particular fx quanto option third currency calibration procedure fit skew underlying security presented action perturbed copula interpreted compared gaussian copula real worked example carried comparing copula local volatility model constant correlation varying maturity correlation skew configuration
753,Finance,path integral asian option,paper analytically study problem pricing arithmetically averaged asian option path integral formalism trick dirac delta function measure path integral defined effective action functional whose potential term exponential function path integral evaluated use feynmankac theorem working auxiliary integration involving bessel whittaker function arrive spectral expansion value asian option
754,Finance,fx smile heston model,heston model stand class stochastic volatility sv model mainly two reason firstly process volatility nonnegative meanreverting observe market secondly exists fast easily implemented semianalytical solution european option article adapt original work heston foreign exchange fx setting discus computational aspect using semianalytical formula performing monte carlo simulation checking feller condition option pricing fft empirical study show smile vanilla option reproduced suitably calibrating three five model parameter
755,Finance,generalized pricing formula stochastic volatility jump diffusion model applied exponential vasicek model,path integral technique pricing financial option mostly based model recast term fokkerplanck differential equation consequently neglect jump describe drift diffusion present method adapt formula pathintegral propagator option price jump process taken account conjunction usual drift diffusion term particular focus stochastic volatility model exponential vasicek model extend pricing formula propagator model incorporate jump diffusion given jump size distribution model importance include nongaussian fluctuation beyond blackscholes model moreover yield lognormal distribution volatility agreement result superstatistical analysis result obtained present formalism checked monte carlo simulation
756,Finance,cumulant expansion monthly sum derivative,cumulant expansion used derive accurate closedform approximation monthly sum option case constant volatility model payoff monthly sum option based sum n caped probably floored return noticed n used small parameter edgeworth expansion first two leading term expansion calculated shown suggest closedform approximation good agreement numerical result typical mode parameter
757,Finance,calibration one twofactor model valuation energy multiasset derivative contract,study historical calibration one twofactor model known describe relatively well dynamic energy underlyings spot index natural gas oil price different physical location regional power price take account uneven frequency data due weekend holiday possible missing data study case several one twofactor model used joint model correlated model factor present example joint calibration daily natural gas price several location u regional hourly power price
758,Finance,heat kernel interest rate model timeinhomogeneous markov process,consider heat kernel approach development stochastic pricing kernel kernel constructed positive propagator driven timeinhomogeneous markov process multiply propagator positive timedependent decreasing weight function integrate product time result socalled weighted heat kernel construction supermartingale respect filtration generated timeinhomogeneous markov process application show framework naturally fit informationbased asset pricing framework timeinhomogeneous markov process utilized model partial information random economic factor present example pricing kernel model lead analytical formula bond price along explicit expression associated interest rate market price risk furthermore also address pricing fixedincome derivative within framework
759,Finance,sensitivity analysis early exercise boundary american style asian option,paper analyze american style floating strike asian call option belonging class financial derivative whose payoff diagram depends underlying asset price also path average underlying asset price predetermined time interval mathematical model option price lead free boundary problem parabolic partial differential equation applying fixed domain transformation transformation variable develop efficient numerical algorithm based solution nonlocal parabolic partial differential equation transformed variable representing synthesized portfolio various type averaging method investigate dependence early exercise boundary model parameter
760,Finance,asymptotic expansion normal implied volatility local volatility model,study dynamic normal implied volatility local volatility model using smalltime expansion power maturity leading order expansion asymptotics normal implied volatility similar different definition moneyness lognormal volatility relation preserved also order smalltime expansion difference lognormal case appear first result illustrated example local volatility model analytical local volatility finding generally good agreement exact numerical solution point asymptotic expansion fail applied naively model nonanalytical local volatility example discontinuous derivative using perturbation theory method show atm normal implied volatility model contains term sqrt coefficient proportional jump derivative
761,Finance,fourier transform method regimeswitching jumpdiffusions pricing forward starting option,paper consider jumpdiffusion dynamic whose parameter driven continuous time stationary markov chain finite state space model underlying european contingent claim class process firstly outline fourier transform method logprice logstrike efficiently calculate value various type option concrete example application present numerical result within twostate regime switching version merton jumpdiffusion model develop closedform solution problem pricing forward starting option use result approximate value derivative general stochastic volatility framework
762,Finance,bridge copula model option pricing,paper present new multiasset pricing model built upon newly developed family solvable multiparameter singleasset diffusion nonlinear smileshaped volatility affine drift multiasset pricing model arises employing copula method particular discounted singleasset price process modeled martingale diffusion riskneutral measure price process socalled uou diffusion generated combining variable ito transformation measure change performed underlying ornsteinuhlenbeck gaussian process consequently exploit use normal bridge copula coupling singleasset dynamic reducing distribution multiasset price process multivariate normal distribution approach allows u simulate multidimensional price path precise fast manner hence price pathdependent financial derivative asianstyle bermudan option using monte carlo method also demonstrate successfully calibrate multiasset pricing model fitting respective equity option asset market price singleasset model return correlation ie copula function using leastsquare maximumlikelihood estimation method
763,Finance,perturbative expansion fbsde incomplete market stochastic volatility,work apply newly proposed perturbative expansion technique quadratic growth fbsde appearing incomplete market stochastic volatility perfectly hedgeable combining standard asymptotic expansion technique underlying volatility process derive explicit expression solution fbsde third order volatilityofvolatility directly translated optimal investment strategy compare approximation exact solution known derived colehopf transformation popular setup result encouraging show good accuracy approximation quite long maturity since new methodology extended straightforwardly multidimensional setup expect open real possibility obtain explicit optimal portfolio hedging strategy realistic assumption
764,Finance,flexible matrix libor model smile,present flexible approach valuation interest rate derivative based affine process extend methodology proposed kellerressel et al changing choice state space provide semiclosedform solution pricing cap floor show possible price swaptions multifactor setting good degree analytical tractability done via edgeworth expansion approach developed collindufresne goldstein numerical exercise illustrates flexibility wishart libor model describing movement implied volatility surface
765,Finance,pricing basket credit default swap,paper propose simple efficient method compute ordered default time distribution homogeneous case twogroup heterogeneous case interacting intensity default contagion model give analytical expression ordered default time distribution recursive formula coefficient make calculation fast efficient finding rate basket cd homogeneous case explore ordered default time limiting case include exponential decay multistate stochastic intensity process numerical study indicates valuation swap rate sensitivity respect underlying parameter proposed model outperforms monte carlo method
766,Finance,libor model expirywise stochastic volatility displacement,develop multifactor stochastic volatility libor model displacement individual forward libor driven squareroot stochastic volatility process main advantage approach maturitywise squareroot process calibrated corresponding cap let volastrike panel market however since even freezing libors drift model libor dynamic affine new affine approximation developed order obtain fourier based approximate pricing procedure cap swaptions result end libor modeling package allows efficient calibration complete system capswaption market quote performs well even crisis time structural break volastrikematurity panel typically observed
767,Finance,numerical scheme based semistatic hedging strategy,present paper introduce numerical scheme price barrier option price underlying follows diffusion process numerical scheme based extension static hedging formula barrier option getting static hedging formula underlying process need symmetry introduce way symmetrize given diffusion process pricing barrier option reduced plain option symmetrized process show symmetrization scheme work present numerical result applying pathindependent eulermaruyama approximation scheme comparing pathdependent eulermaruyama scheme model blackscholes cev heston lambda sabr respectively result show effectiveness scheme
768,Finance,evaluating callable putable bond eigenfunction expansion approach,propose efficient method evaluate callable putable bond wide class interest rate model including popular short rate diffusion model well time changed version jump method based eigenfunction expansion pricing operator given set call put date callable putable bond pricing function value function stochastic game stopping time technical condition shown eigenfunction expansion eigenfunctions pricing operator expansion coefficient determined backward recursion popular short rate diffusion model cir vasicek method order magnitude faster alternative approach literature contrast alternative approach literature far limited diffusion method equally applicable short rate jumpdiffusion pure jump model constructed diffusion model bochner subordination l e vy subordinator
769,Finance,asymptotics exponential levy process volatility smile survey new result,exponential levy process used model evolution various financial variable fx rate stock price etc considerable effort devoted pricing derivative written underliers governed process corresponding implied volatility surface analyzed detail nonasymptotic regime option price described lewislipton formula allows one represent fourier integral price trivially expressed term implied volatility recently attempt calculating asymptotic limit implied volatility yielded several expression shorttime longtime wing asymptotics order study volatility surface required detail paper use fx convention describe implied volatility function blackscholes delta surprisingly convention closely related resolution singularity frequently used algebraic geometry framework survey literature reformulate known fact regarding asymptotic behavior implied volatility present several new result emphasize role fractional differentiation studying tempered stable exponential levy process derive novel numerical method based judicial finitedifference approximation fractional derivative also briefly demonstrate extend result order study important case local stochastic volatility model whose close relation levy process based model particularly clear lewislipton formula used main conclusion studying asymptotic property implied volatility theoretically exciting always practically useful domain validity many asymptotic expression small
770,Finance,variance swap defaultable asset market implied timechanges,compute value variance swap underlying modeled markov process time changed l e vy subordinator framework underlying may exhibit jump statedependent l e vy measure local stochastic volatility local stochastic default intensity moreover l e vy subordinator drive underlying obtained directly observing european callput price illustrate general framework provide explicit formula value variance swap underlying modeled levy subordinated geometric brownian motion default ii levy subordinated jumptodefault cev process see citet latter example extend result cite allowing joint valuation credit equity derivative well variance swap
771,Finance,fbsde approach american option pricing interacting particle method,paper propose new calculation scheme american option framework forward backward stochastic differential equation fbsde wellknown decomposition american option price european option maturity remaining early exercise premium cast form decoupled nonlinear fbsde numerically solve fbsde applying interacting particle method recently proposed fujii takahashi allows one perform monte carlo simulation fully forwardlooking manner perform fourthorder analysis blackscholes b model thirdorder analysis heston model comparison obtained existing tree algorithm show effectiveness particle method
772,Finance,uslv unspanned stochastic local volatility model,propose new framework modeling stochastic local volatility potential application modeling derivative interest rate commodity credit equity fx etc well hybrid derivative model extends linearitygenerating unspanned volatility term structure model carr et al adding local volatility layer outline efficient numerical scheme pricing derivative framework particular fourfactor specification two curve factor plus two volatility factor show dynamic system approximated markov chain twodimensional space zt yt coordinate zt yt given direct kroneker product value pair curve volatility factor respectively resulting markov chain dynamic partly folded state space enables fast pricing standard backward induction using nonparametric specification markov chain generator one accurately match arbitrary set vanilla option quote different strike maturity furthermore consider alternative formulation model term implied time change process latter specified nonparametrically enabling accurate calibration arbitrary set vanilla option quote
773,Finance,technical report riskneutral density recovery via spectral analysis,paper propose new method estimating conditional riskneutral density rnd directly crosssection put option bidask quote precisely propose view rnd recovery problem inverse problem first show possible define restricted put call operator admit singular value decomposition svd compute explicitly subsequently show new framework allows u devise simple fast quadratic programming method recover smoothest rnd whose corresponding put price lie inside bidask quote method termed spectral recovery method srm interestingly svd restricted put call operator shed new light rnd recovery problem srm improves rnd recovery method sense fast simple implement since requires solution single quadratic program fully nonparametric take bid ask quote sole input require sort calibration smoothing preprocessing data robust paucity price quote return smoothest density giving rise price lie inside bid ask quote estimated rnd therefore wellbehaved return closed form estimate rnd interval b positive real line b positive constant chosen arbitrarily thus obtain middle part rnd together full left tail part right tail confront method real simulated data observe fare well practice srm thus found promising alternative rnd recovery method
774,Finance,pricing multipleexpiry exotics,paper extend buchen method develop new technique pricing exotic option several expiry date expiry date using concept higher order binary option first introduce concept higher order binary option provide pricing formula n th order binary using pde method apply pricing multipleexpiry exotic option bermudan option multi time extendable option multi shout option etc calculating price concrete multipleexpiry exotic option try get formal solution corresponding initialboundary problem blackscholes equation explain express expiry payoff exotic option combination payoff class higher order binary option expiry payoff expressed linear combination payoff class higher order binary option order avoid arbitrage exotic option price obtained static replication respect family higher order binary
